P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.18828102946281433,0.5472113490104675,0.17435717582702637,0.09015046805143356,ATCS,,0,1,0,0,0,False
0.1767534613609314,0.5909278392791748,0.1597292721271515,0.07258940488100052,ATCS,,0,2,0,0,0,False
0.17202165722846985,0.6088470816612244,0.1533598154783249,0.0657714232802391,ATCS,,0,3,0,0,0,False
0.14043515920639038,0.6968443393707275,0.12275496125221252,0.039965469390153885,SSPT,,1,3,0,0,0,False
0.13002842664718628,0.7251998782157898,0.11171023547649384,0.03306151181459427,COVERT,,1,3,0,1,0,False
0.10237876325845718,0.7887153029441833,0.08506378531455994,0.023842113092541695,ATCS,,1,4,0,1,0,False
0.14748451113700867,0.6729945540428162,0.12902900576591492,0.05049183592200279,ATCS,,1,5,0,1,0,False
0.1750958114862442,0.595758318901062,0.1573285013437271,0.07181736081838608,SSPT,,2,5,0,1,0,False
0.1423787921667099,0.7002548575401306,0.1175612360239029,0.03980512171983719,MDD,,2,5,1,1,0,False
0.1451343446969986,0.6890760064125061,0.12369222193956375,0.04209734871983528,ATCS,,2,6,1,1,0,False
0.12978529930114746,0.7217232584953308,0.11102045327425003,0.0374709777534008,MDD,,2,6,2,1,0,False
0.17188586294651031,0.5982435345649719,0.1579476147890091,0.07192301750183105,SSPT,,3,6,2,1,0,False
0.1613643616437912,0.6536945700645447,0.13186323642730713,0.05307783931493759,ATCS,,3,7,2,1,0,False
0.16712623834609985,0.6304038166999817,0.14486785233020782,0.057602059096097946,ATCS,,3,8,2,1,0,False
0.15296117961406708,0.6666219234466553,0.1315549612045288,0.04886190593242645,SSPT,,4,8,2,1,0,False
0.13909557461738586,0.6915455460548401,0.1263061761856079,0.043052658438682556,SSPT,,5,8,2,1,0,False
0.131347194314003,0.7237118482589722,0.10948691517114639,0.03545396029949188,SSPT,,6,8,2,1,0,False
0.16233383119106293,0.6339914202690125,0.14649246633052826,0.057182226330041885,ATCS,,6,9,2,1,0,False
0.1531117558479309,0.6645573973655701,0.13060550391674042,0.051725275814533234,ATCS,,6,10,2,1,0,False
0.14025257527828217,0.7009928226470947,0.11794091761112213,0.04081366956233978,ATCS,,6,11,2,1,0,False
0.13004401326179504,0.7023555636405945,0.12461144477128983,0.04298899322748184,ATCS,,6,12,2,1,0,False
0.14108899235725403,0.6769939661026001,0.12841758131980896,0.05349939689040184,ATCS,,6,13,2,1,0,False
0.1110043004155159,0.759265661239624,0.09916862100362778,0.030561376363039017,ATCS,,6,14,2,1,0,False
0.08960004895925522,0.814199686050415,0.0752401277422905,0.020960139110684395,ATCS,,6,15,2,1,0,False
0.09539385139942169,0.796888530254364,0.08356498181819916,0.024152619764208794,MDD,,6,15,3,1,0,False
0.08369257301092148,0.8350031971931458,0.06643342226743698,0.014870896935462952,ATCS,,6,16,3,1,0,False
0.13077977299690247,0.7118764519691467,0.11426190286874771,0.04308193922042847,ATCS,,6,17,3,1,0,False
0.1581248939037323,0.6570835113525391,0.13302598893642426,0.05176565423607826,SSPT,,7,17,3,1,0,False
0.15410791337490082,0.6620169281959534,0.13159167766571045,0.05228344351053238,SSPT,,8,17,3,1,0,False
0.16975578665733337,0.6192889213562012,0.14812541007995605,0.0628298744559288,SSPT,,9,17,3,1,0,False
0.16821829974651337,0.6238492727279663,0.15019015967845917,0.057742342352867126,ATCS,,9,18,3,1,0,False
0.1698712855577469,0.6114368438720703,0.15427285432815552,0.06441905349493027,ATCS,,9,19,3,1,0,False
0.1592128425836563,0.643776535987854,0.14316947758197784,0.05384106561541557,ATCS,,9,20,3,1,0,False
0.13485582172870636,0.7091123461723328,0.11524777114391327,0.040784116834402084,MDD,,9,20,4,1,0,False
0.1416664570569992,0.663214921951294,0.14147700369358063,0.053641632199287415,ATCS,,9,21,4,1,0,False
0.10748384147882462,0.7770571708679199,0.09063456207513809,0.024824516847729683,ATCS,,9,22,4,1,0,False
0.16873140633106232,0.6100865602493286,0.1537168174982071,0.0674651712179184,ATCS,,9,23,4,1,0,False
0.1651754081249237,0.6390828490257263,0.13834331929683685,0.057398438453674316,ATCS,,9,24,4,1,0,False
0.12977063655853271,0.7168000340461731,0.11680308729410172,0.03662626072764397,SSPT,,10,24,4,1,0,False
0.11182296276092529,0.7696370482444763,0.09208759665489197,0.026452399790287018,SSPT,,11,24,4,1,0,False
0.15850937366485596,0.6389375925064087,0.14419695734977722,0.058356061577796936,ATCS,,11,25,4,1,0,False
0.11321867257356644,0.7711002230644226,0.09010052680969238,0.02558058500289917,ATCS,,11,26,4,1,0,False
0.14550410211086273,0.6871656179428101,0.12082606554031372,0.04650428891181946,ATCS,,11,27,4,1,0,False
0.14088621735572815,0.696926474571228,0.11997528374195099,0.04221193119883537,ATCS,,11,28,4,1,0,False
0.10207348316907883,0.7923858761787415,0.08402343839406967,0.021517189219594002,ATCS,,11,29,4,1,0,False
0.07407887279987335,0.8509902954101562,0.05884052813053131,0.016090385615825653,ATCS,,11,30,4,1,0,False
0.09401868283748627,0.8101468682289124,0.07440588623285294,0.021428607404232025,ATCS,,11,31,4,1,0,False
0.05745431035757065,0.8943645358085632,0.04043113440275192,0.007750061806291342,ATCS,,11,32,4,1,0,False
0.08207282423973083,0.8340172171592712,0.06800361722707748,0.0159063171595335,ATCS,,11,33,4,1,0,False
0.12198187410831451,0.7410903573036194,0.09905409812927246,0.03787364810705185,ATCS,,11,34,4,1,2,False
0.14451059699058533,0.6747741103172302,0.12435279786586761,0.056362539529800415,COVERT,,11,34,4,2,1,True
0.15977953374385834,0.624066174030304,0.14943623542785645,0.06671812385320663,ATCS,,11,35,4,2,1,True
0.13221979141235352,0.7052208185195923,0.12066049128770828,0.041898805648088455,ATCS,,11,36,4,2,1,True
0.16033051908016205,0.6382600665092468,0.1442607194185257,0.05714869499206543,ATCS,,11,37,4,2,1,True
0.10681495070457458,0.7659205198287964,0.09931568801403046,0.027948904782533646,ATCS,,11,38,4,2,0,True
0.10317688435316086,0.7877056002616882,0.08424904197454453,0.024868516251444817,ATCS,,11,39,4,2,0,True
0.07220415771007538,0.8587928414344788,0.056512437760829926,0.012490632012486458,ATCS,,11,40,4,2,0,True
0.06027498096227646,0.8844821453094482,0.04471534118056297,0.010527593083679676,ATCS,,11,41,4,2,1,True
0.06039176881313324,0.8785059452056885,0.049449820071458817,0.011652500368654728,MDD,,11,41,5,2,1,True
0.06834718585014343,0.8666908740997314,0.05204560607671738,0.012916321866214275,MDD,,11,41,6,2,1,True
0.0758466124534607,0.8497575521469116,0.0597643218934536,0.014631557278335094,ATCS,,11,42,6,2,1,True
0.0768594816327095,0.8452717661857605,0.061449307948350906,0.01641949638724327,ATCS,,11,43,6,2,1,True
0.110223188996315,0.7661241888999939,0.09012458473443985,0.033528026193380356,SSPT,,12,43,6,2,2,True
0.11094222962856293,0.7591062188148499,0.09774278104305267,0.03220883756875992,COVERT,,12,43,6,3,2,True
0.11676919460296631,0.7557355165481567,0.09605418890714645,0.03144117072224617,ATCS,,12,44,6,3,1,True
0.12665294110774994,0.7322281002998352,0.10500235110521317,0.03611660748720169,ATCS,,12,45,6,3,2,True
0.15018172562122345,0.6607980728149414,0.13070890307426453,0.058311332017183304,ATCS,,12,46,6,3,2,True
