P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.004239467903971672,0.9843217134475708,0.010304795578122139,0.001133957295678556,ATCS,,0,1,0,0,0,False
0.0020594941452145576,0.9918151497840881,0.005666888784617186,0.000458355265436694,ATCS,,0,2,0,0,0,False
0.0011926323641091585,0.9950478076934814,0.0035323742777109146,0.00022722347057424486,ATCS,,0,3,0,0,0,False
0.0006034408579580486,0.9973540306091309,0.001951350481249392,9.120013419305906e-05,ATCS,,0,4,0,0,0,False
0.00019933926523663104,0.9989588260650635,0.0008174190879799426,2.4465389287797734e-05,ATCS,,0,5,0,0,0,False
0.000370095600374043,0.9983404874801636,0.001236767158843577,5.2600262279156595e-05,ATCS,,0,6,0,0,0,False
0.0005590595537796617,0.9976499676704407,0.0017019705846905708,8.899366366676986e-05,ATCS,,0,7,0,0,0,False
0.0003764604916796088,0.9982771873474121,0.0012899343855679035,5.6480868806829676e-05,ATCS,,0,8,0,0,0,False
0.00016243736899923533,0.9992181062698364,0.0005993535742163658,2.0037028662045486e-05,ATCS,,0,9,0,0,0,False
0.0002595989790279418,0.9987181425094604,0.0009857222903519869,3.6622019251808524e-05,ATCS,,0,10,0,0,0,False
0.00012084733316441998,0.9995539784431458,0.00031211122404783964,1.3104293429933023e-05,ATCS,,0,11,0,0,0,False
5.151944060344249e-05,0.9997807145118713,0.00016306275210808963,4.814854037249461e-06,ATCS,,0,12,0,0,0,False
0.00016672516358084977,0.9994304776191711,0.0003821009595412761,2.0684647097368725e-05,ATCS,,0,13,0,0,0,False
0.00044498348142951727,0.9983854293823242,0.0011021984973922372,6.731817120453343e-05,ATCS,,0,14,0,0,0,False
0.00023261965543497354,0.9990584254264832,0.0006791610503569245,2.978906013595406e-05,ATCS,,0,15,0,0,0,False
0.0001517422206234187,0.9994602799415588,0.0003703997645061463,1.7492217011749744e-05,ATCS,,0,16,0,0,1,False
0.00013554966426454484,0.9994367957115173,0.0004122261598240584,1.5367164451163262e-05,ATCS,,0,17,0,0,1,False
0.0007233662181533873,0.9975678324699402,0.0015838323161005974,0.00012484232138376683,ATCS,,0,18,0,0,2,False
0.0005372841260395944,0.9978846907615662,0.0014920254470780492,8.58939893078059e-05,ATCS,,0,19,0,0,2,False
0.0005707244854420424,0.9977600574493408,0.0015799287939444184,8.93768883543089e-05,ATCS,,0,20,0,0,1,True
7.216423546196893e-05,0.9997175335884094,0.00020303568453527987,7.105495114956284e-06,ATCS,,0,21,0,0,2,True
0.00017384176317136735,0.999447762966156,0.00035757102887146175,2.0906489226035774e-05,ATCS,,0,22,0,0,1,True
0.00011639502918114886,0.9996067881584167,0.0002647715446073562,1.2065500413882546e-05,ATCS,,0,23,0,0,1,True
7.381473551504314e-05,0.9997884631156921,0.00013054057490080595,7.222866770462133e-06,ATCS,,0,24,0,0,2,True
0.00014202574675437063,0.9995095729827881,0.00033114597317762673,1.730551230139099e-05,ATCS,,0,25,0,0,2,True
0.0001580000971443951,0.9994922876358032,0.00033151943353004754,1.818255077523645e-05,ATCS,,0,26,0,0,2,True
6.947131623746827e-05,0.9997804760932922,0.0001432354183634743,6.814168500568485e-06,ATCS,,0,27,0,0,4,True
0.00020320502517279238,0.9993335604667664,0.0004359898157417774,2.7150414098287e-05,ATCS,,0,28,0,0,5,True
0.0001594576460774988,0.9994387030601501,0.0003820095444098115,1.9955534298787825e-05,ATCS,,0,29,0,0,4,True
0.00017282213957514614,0.9993054866790771,0.0004995255148969591,2.2106491087470204e-05,ATCS,,0,30,0,0,3,True
0.00027127869543619454,0.9990870952606201,0.000600986008066684,4.0577502659289166e-05,ATCS,,0,31,0,0,5,True
0.00029729490051977336,0.9989122152328491,0.0007445572409778833,4.588792216964066e-05,ATCS,,0,32,0,0,4,True
0.0002757557958830148,0.9989405274391174,0.0007427718956023455,4.095211988897063e-05,ATCS,,0,33,0,0,4,True
0.0002392477763351053,0.9991525411605835,0.0005776064353995025,3.066536010010168e-05,ATCS,,0,34,0,0,3,True
0.00020214008691255003,0.9992051720619202,0.0005679868627339602,2.4739394575590268e-05,ATCS,,0,35,0,0,2,True
0.0006849626661278307,0.9979045391082764,0.0012905150651931763,0.00012000678543699905,ATCS,,0,36,0,0,4,True
0.0005744933150708675,0.9981474876403809,0.0011875471100211143,9.050757216755301e-05,ATCS,,0,37,0,0,3,True
0.00102428556419909,0.9965875148773193,0.002185932593420148,0.00020225411572027951,ATCS,,0,38,0,0,4,True
0.0006545055075548589,0.9975593090057373,0.0016733350930735469,0.00011286461813142523,ATCS,,0,39,0,0,3,True
0.00041011712164618075,0.9985478520393372,0.0009799455292522907,6.209378625499085e-05,ATCS,,0,40,0,0,2,True
0.00020436217891983688,0.9991260170936584,0.0006423235172405839,2.722473072935827e-05,ATCS,,0,41,0,0,2,True
7.179308886406943e-05,0.9997090697288513,0.00021237292094156146,6.843318715255009e-06,ATCS,,0,42,0,0,1,True
8.241737668868154e-05,0.9997128844261169,0.00019588327268138528,8.750367669563275e-06,ATCS,,0,43,0,0,2,True
0.00014678282605018467,0.9996059536933899,0.00023032115132082254,1.6877551388461143e-05,ATCS,,0,44,0,0,3,True
0.00011017554061254486,0.9996615648269653,0.00021646067034453154,1.1853891010105144e-05,ATCS,,0,45,0,0,3,True
0.00011472816549940035,0.9995315074920654,0.00034047081135213375,1.332801184616983e-05,ATCS,,0,46,0,0,4,True
0.000138070885441266,0.9995219707489014,0.0003223168314434588,1.7610989743843675e-05,ATCS,,0,47,0,0,6,True
6.352258060360327e-05,0.9998005032539368,0.00012926945055369288,6.715681138302898e-06,ATCS,,0,48,0,0,6,True
9.905466868076473e-05,0.9996895790100098,0.00020034186309203506,1.1065199942095205e-05,ATCS,,0,49,0,0,6,True
5.249425521469675e-05,0.999815046787262,0.0001274968817597255,5.045923444413347e-06,ATCS,,0,50,0,0,6,True
5.0851802370743826e-05,0.9998205304145813,0.00012325782154221088,5.341300038708141e-06,ATCS,,0,51,0,0,7,True
4.450572669156827e-05,0.9998512268066406,0.0001003724173642695,3.9173237382783554e-06,ATCS,,0,52,0,0,6,True
1.1107116733910516e-05,0.9999657869338989,2.2395155610865913e-05,7.456833372998517e-07,ATCS,,0,53,0,0,6,True
2.2959851776249707e-05,0.9999334812164307,4.167165752733126e-05,1.7377685708197532e-06,ATCS,,0,54,0,0,6,True
1.3709041922993492e-05,0.9999613761901855,2.3908651201054454e-05,9.362418609271117e-07,ATCS,,0,55,0,0,6,True
5.292408332024934e-06,0.9999833106994629,1.1220270607736893e-05,2.9541382673414773e-07,ATCS,,0,56,0,0,7,True
1.5826886738068424e-05,0.9999600648880005,2.298245635756757e-05,1.086991687770933e-06,ATCS,,0,57,0,0,8,True
2.5987323169829324e-05,0.999921441078186,5.029488238506019e-05,2.2738543066225247e-06,ATCS,,0,58,0,0,9,True
1.74651086126687e-05,0.9999386072158813,4.244302908773534e-05,1.3708488495467464e-06,ATCS,,0,59,0,0,8,True
2.1677584300050512e-05,0.999924898147583,5.16416403115727e-05,1.768915922184533e-06,ATCS,,0,60,0,0,8,True
1.6353296814486384e-05,0.9999504089355469,3.196953548467718e-05,1.3375595244724536e-06,ATCS,,0,61,0,0,10,True
1.6760057405917905e-05,0.9999508857727051,3.099588502664119e-05,1.3368280633585528e-06,ATCS,,0,62,0,0,10,True
1.1524070941959508e-05,0.9999667406082153,2.0841262085014023e-05,8.013996080080688e-07,ATCS,,0,63,0,0,9,True
8.754484952078201e-06,0.9999715089797974,1.924522439367138e-05,5.798195843453868e-07,ATCS,,0,64,0,0,8,True
7.061824817355955e-06,0.9999793767929077,1.308065839111805e-05,4.202586012524989e-07,ATCS,,0,65,0,0,9,True
1.112795689550694e-05,0.9999654293060303,2.27333111979533e-05,7.6722290032194e-07,ATCS,,0,66,0,0,9,True
3.0684641387779266e-05,0.9999104738235474,5.611476444755681e-05,2.769054617601796e-06,ATCS,,0,67,0,0,11,True
2.051016053883359e-05,0.9999359846115112,4.177597656962462e-05,1.7671397927188082e-06,ATCS,,0,68,0,0,11,True
4.1628598410170525e-05,0.999862790107727,9.110897372011095e-05,4.521644768828992e-06,ATCS,,0,69,0,0,11,True
2.21774353121873e-05,0.9999229907989502,5.269574830890633e-05,2.089636154778418e-06,ATCS,,0,70,0,0,11,True
4.054825330968015e-05,0.9998675584793091,8.734016591915861e-05,4.498393082030816e-06,ATCS,,0,71,0,0,12,True
3.502108665998094e-05,0.9998830556869507,7.835301221348345e-05,3.5942323393101105e-06,ATCS,,0,72,0,0,11,True
7.34444402041845e-05,0.9997574687004089,0.00016036449233070016,8.758405783737544e-06,ATCS,,0,73,0,0,10,True
0.00011348368570907041,0.999602735042572,0.00026896281633526087,1.4906261640135199e-05,ATCS,,0,74,0,0,9,True
6.283650873228908e-05,0.999769389629364,0.0001606854348210618,7.111836566764396e-06,ATCS,,0,75,0,0,9,True
0.00011393660679459572,0.9996414184570312,0.00023003296519163996,1.465062905481318e-05,ATCS,,0,76,0,0,9,True
0.00010017151362262666,0.999695897102356,0.00019211693143006414,1.180557046609465e-05,ATCS,,0,77,0,0,8,True
5.774886449216865e-05,0.999825656414032,0.00011067672312492505,5.866680567123694e-06,ATCS,,0,78,0,0,7,True
2.9137499950593337e-05,0.9999053478240967,6.305595888989046e-05,2.4471187316521537e-06,ATCS,,0,79,0,0,7,True
1.2181495549157262e-05,0.9999639987945557,2.3002085072221234e-05,8.49875618769147e-07,ATCS,,0,80,0,0,7,True
1.5110895219550002e-05,0.9999630451202393,2.082634273392614e-05,1.0063649824587628e-06,ATCS,,0,81,0,0,8,True
1.1756500498449896e-05,0.9999613761901855,2.590111762401648e-05,9.924302730723866e-07,ATCS,,0,82,0,0,12,True
1.5454528693226166e-05,0.9999510049819946,3.2139552786247805e-05,1.2955797501490451e-06,ATCS,,0,83,0,0,12,True
1.622813033463899e-05,0.9999498128890991,3.2614145311526954e-05,1.2992962865610025e-06,ATCS,,0,84,0,0,12,True
1.8902284864452668e-05,0.9999376535415649,4.1784373024711385e-05,1.5334413774326094e-06,ATCS,,0,85,0,0,11,True
1.5144260942179244e-05,0.9999551773071289,2.8390399165800773e-05,1.265370201508631e-06,ATCS,,0,86,0,0,12,True
1.8872042346629314e-05,0.9999405145645142,3.9029713661875576e-05,1.6630481241008965e-06,ATCS,,0,87,0,0,11,True
2.5532928702887148e-05,0.9999264478683472,4.587243893183768e-05,2.1237128748907708e-06,ATCS,,0,88,0,0,10,True
