P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.24070526659488678,0.29089269042015076,0.2531842589378357,0.21521779894828796,COVERT,,0,0,0,1,0,False
0.24572771787643433,0.2835157513618469,0.25468215346336365,0.2160743772983551,ATCS,,0,1,0,1,0,False
0.2421540915966034,0.2931552529335022,0.24895533919334412,0.2157352864742279,ATCS,,0,2,0,1,0,False
0.25568145513534546,0.29328206181526184,0.2438933551311493,0.2071431279182434,SSPT,,1,2,0,1,0,False
0.24179349839687347,0.2874644994735718,0.25819987058639526,0.2125420868396759,ATCS,,1,3,0,1,0,False
0.2466014325618744,0.31202876567840576,0.24652475118637085,0.1948450654745102,ATCS,,1,4,0,1,0,False
0.24756094813346863,0.298235148191452,0.24787142872810364,0.2063325196504593,MDD,,1,4,1,1,0,False
0.25048547983169556,0.30358126759529114,0.24790196120738983,0.19803132116794586,COVERT,,1,4,1,2,0,False
0.2533737123012543,0.3343948721885681,0.24508905410766602,0.16714231669902802,ATCS,,1,5,1,2,0,False
0.25398391485214233,0.331419438123703,0.24505701661109924,0.16953952610492706,MDD,,1,5,2,2,0,False
0.25769227743148804,0.3365284502506256,0.24576392769813538,0.16001534461975098,SSPT,,2,5,2,2,0,False
0.2550191879272461,0.31512096524238586,0.25408193469047546,0.1757778525352478,ATCS,,2,6,2,2,2,False
0.25930896401405334,0.3143339455127716,0.2530508041381836,0.17330631613731384,SSPT,,3,6,2,2,1,True
0.25554177165031433,0.32419148087501526,0.2527032494544983,0.1675635278224945,SSPT,,4,6,2,2,3,True
0.2605670690536499,0.3149466812610626,0.2524601221084595,0.1720261573791504,MDD,,4,6,3,2,3,True
0.26193249225616455,0.3038051128387451,0.2520715594291687,0.18219077587127686,ATCS,,4,7,3,2,2,True
0.24320414662361145,0.32734233140945435,0.25490397214889526,0.1745496243238449,ATCS,,4,8,3,2,2,True
0.25197434425354004,0.3104950189590454,0.25377678871154785,0.1837538629770279,MDD,,4,8,4,2,2,True
0.25794628262519836,0.32414066791534424,0.25084686279296875,0.1670662760734558,MDD,,4,8,5,2,3,True
0.2662315368652344,0.32088202238082886,0.25024330615997314,0.162643164396286,COVERT,,4,8,5,3,3,True
0.2639625668525696,0.33930522203445435,0.2553589642047882,0.14137321710586548,ATCS,,4,9,5,3,5,True
0.262918084859848,0.3338804841041565,0.26119130849838257,0.14201007783412933,ATCS,,4,10,5,3,5,True
0.25783857703208923,0.31270793080329895,0.2625776529312134,0.16687577962875366,SSPT,,5,10,5,3,4,True
0.25967350602149963,0.3312219977378845,0.26541250944137573,0.14369191229343414,ATCS,,5,11,5,3,5,True
0.25597772002220154,0.3408924639225006,0.27054354548454285,0.13258633017539978,SSPT,,6,11,5,3,6,True
0.24914249777793884,0.33185598254203796,0.27081775665283203,0.14818374812602997,COVERT,,6,11,5,4,6,True
0.24313776195049286,0.32315266132354736,0.27406859397888184,0.1596410572528839,ATCS,,6,12,5,4,6,True
0.2470669448375702,0.3251035213470459,0.268929123878479,0.15890033543109894,SSPT,,7,12,5,4,5,True
0.24833783507347107,0.3122147023677826,0.26347413659095764,0.17597326636314392,ATCS,,7,13,5,4,4,True
0.25725483894348145,0.30673104524612427,0.25769585371017456,0.17831838130950928,COVERT,,7,13,5,5,3,True
0.25534287095069885,0.3084102272987366,0.25683170557022095,0.17941521108150482,SSPT,,8,13,5,5,3,True
0.2537889778614044,0.305315762758255,0.2624886631965637,0.17840665578842163,SSPT,,9,13,5,5,3,True
0.2554067373275757,0.2917754650115967,0.2573398947715759,0.1954779028892517,ATCS,,9,14,5,5,2,True
0.2510930597782135,0.297714501619339,0.25752580165863037,0.19366665184497833,ATCS,,9,15,5,5,2,True
0.2518662214279175,0.28661614656448364,0.2543199956417084,0.20719769597053528,MDD,,9,15,6,5,1,True
0.24087201058864594,0.2905913293361664,0.2524770200252533,0.2160596251487732,ATCS,,9,16,6,5,1,True
0.2453322559595108,0.29088860750198364,0.24739773571491241,0.21638140082359314,ATCS,,9,17,6,5,0,True
0.24814686179161072,0.2854229807853699,0.2477494329214096,0.21868060529232025,ATCS,,9,18,6,5,0,True
0.2429935485124588,0.29210934042930603,0.24833683669567108,0.2165602445602417,ATCS,,9,19,6,5,0,True
0.24541078507900238,0.306631475687027,0.2452579140663147,0.20269981026649475,MDD,,9,19,7,5,0,True
0.24495014548301697,0.2837817072868347,0.25116878747940063,0.2200993150472641,COVERT,,9,19,7,6,0,True
0.24405159056186676,0.304864764213562,0.24854117631912231,0.20254243910312653,SSPT,,10,19,7,6,0,True
0.2505439817905426,0.28821003437042236,0.2482244074344635,0.21302156150341034,MDD,,10,19,8,6,0,True
0.24812906980514526,0.2848077118396759,0.24839411675930023,0.2186691164970398,SSPT,,11,19,8,6,0,True
0.2435036152601242,0.3048171103000641,0.24606022238731384,0.20561908185482025,MDD,,11,19,9,6,0,True
0.25479641556739807,0.28358763456344604,0.24965274333953857,0.2119632363319397,SSPT,,12,19,9,6,0,True
0.24355310201644897,0.28780436515808105,0.25037920475006104,0.21826332807540894,SSPT,,13,19,9,6,0,True
0.23938815295696259,0.3063488006591797,0.25218188762664795,0.202081099152565,SSPT,,14,19,9,6,0,True
0.2468840479850769,0.2838825285434723,0.24778254330158234,0.22145093977451324,MDD,,14,19,10,6,0,True
0.23942531645298004,0.2884278893470764,0.2527439296245575,0.21940287947654724,COVERT,,14,19,10,7,0,True
0.24569295346736908,0.29218581318855286,0.24751149117946625,0.21460965275764465,SSPT,,15,19,10,7,0,True
0.25335919857025146,0.300980806350708,0.2493244707584381,0.1963355988264084,SSPT,,16,19,10,7,0,True
0.25453776121139526,0.29522427916526794,0.2505185604095459,0.19971945881843567,COVERT,,16,19,10,8,0,True
0.24271073937416077,0.3024573028087616,0.24738700687885284,0.2074449062347412,ATCS,,16,20,10,8,0,True
0.25244060158729553,0.3093656599521637,0.24508871138095856,0.19310501217842102,SSPT,,17,20,10,8,0,True
0.25389564037323,0.3122105002403259,0.24771301448345184,0.18618085980415344,SSPT,,18,20,10,8,0,True
0.2525796592235565,0.2978818118572235,0.24809904396533966,0.2014394998550415,MDD,,18,20,11,8,1,True
0.24009564518928528,0.3060593008995056,0.24961866438388824,0.20422647893428802,COVERT,,18,20,11,9,1,True
0.26175013184547424,0.3165319561958313,0.2513408362865448,0.17037712037563324,COVERT,,18,20,11,10,2,True
0.2625126838684082,0.3203790485858917,0.2485329508781433,0.16857533156871796,MDD,,18,20,12,10,2,True
0.2565126121044159,0.3012605309486389,0.25383567810058594,0.1883910745382309,COVERT,,18,20,12,11,2,True
0.23693116009235382,0.31546005606651306,0.26270535588264465,0.1849033385515213,MDD,,18,20,13,11,4,True
0.25182610750198364,0.3065233528614044,0.2650372087955475,0.17661327123641968,ATCS,,18,21,13,11,4,True
0.2509412467479706,0.31851714849472046,0.2696370780467987,0.16090452671051025,MDD,,18,21,14,11,4,True
0.24737600982189178,0.32016676664352417,0.25891923904418945,0.17353805899620056,MDD,,18,21,15,11,3,True
0.24840779602527618,0.31758102774620056,0.2618483603000641,0.1721627563238144,MDD,,18,21,16,11,3,True
0.2542506158351898,0.30217650532722473,0.2602032721042633,0.18336962163448334,SSPT,,19,21,16,11,3,True
0.25489431619644165,0.3068218231201172,0.2559382915496826,0.18234553933143616,ATCS,,19,22,16,11,2,True
0.2522291839122772,0.3205888867378235,0.2590326964855194,0.16814930737018585,SSPT,,20,22,16,11,3,True
0.2543124854564667,0.30290135741233826,0.269692987203598,0.17309315502643585,ATCS,,20,23,16,11,3,True
0.24071264266967773,0.31931787729263306,0.2548987567424774,0.1850707083940506,SSPT,,21,23,16,11,3,True
0.2510524094104767,0.3025267422199249,0.2560400664806366,0.19038079679012299,MDD,,21,23,17,11,3,True
0.25075235962867737,0.30418530106544495,0.25435277819633484,0.19070960581302643,SSPT,,22,23,17,11,3,True
0.25308218598365784,0.29965758323669434,0.2588665187358856,0.1883937567472458,SSPT,,23,23,17,11,2,True
0.24828724563121796,0.3168986737728119,0.26391997933387756,0.17089417576789856,SSPT,,24,23,17,11,3,True
0.24667225778102875,0.2996746599674225,0.26232489943504333,0.19132818281650543,ATCS,,24,24,17,11,3,True
0.2453678995370865,0.31128010153770447,0.25060752034187317,0.19274449348449707,SSPT,,25,24,17,11,3,True
0.23883302509784698,0.32785239815711975,0.25802376866340637,0.17529085278511047,MDD,,25,24,18,11,3,True
0.25299057364463806,0.30722665786743164,0.26191726326942444,0.17786552011966705,MDD,,25,24,19,11,3,True
0.2496965527534485,0.29939380288124084,0.25974041223526,0.19116932153701782,ATCS,,25,25,19,11,3,True
0.2608768045902252,0.3123963177204132,0.2542038857936859,0.17252297699451447,SSPT,,26,25,19,11,3,True
0.2549033463001251,0.3012174367904663,0.2543858587741852,0.1894933581352234,COVERT,,26,25,19,12,2,True
0.2592242956161499,0.3097967505455017,0.2486519068479538,0.18232710659503937,ATCS,,26,26,19,12,2,True
0.2619111239910126,0.3093775510787964,0.2508491575717926,0.17786213755607605,ATCS,,26,27,19,12,2,True
0.26225119829177856,0.3052913248538971,0.2534193992614746,0.17903810739517212,ATCS,,26,28,19,12,2,True
0.2656268775463104,0.32023105025291443,0.2503027021884918,0.16383935511112213,COVERT,,26,28,19,13,3,True
0.24086375534534454,0.3139692544937134,0.25639835000038147,0.18876869976520538,SSPT,,27,28,19,13,3,True
0.24967457354068756,0.3020358085632324,0.2589801549911499,0.18930946290493011,SSPT,,28,28,19,13,3,True
0.24214018881320953,0.3346535563468933,0.2621188759803772,0.16108742356300354,SSPT,,29,28,19,13,3,True
0.24954406917095184,0.30091166496276855,0.25851595401763916,0.19102835655212402,SSPT,,30,28,19,13,3,True
0.24448789656162262,0.31611353158950806,0.26323917508125305,0.17615939676761627,SSPT,,31,28,19,13,4,True
0.2326616644859314,0.32053515315055847,0.26500964164733887,0.18179361522197723,SSPT,,32,28,19,13,4,True
0.2532985210418701,0.3032359480857849,0.25694867968559265,0.18651677668094635,SSPT,,33,28,19,13,3,True
0.2528400421142578,0.3043103814125061,0.26630711555480957,0.17654241621494293,COVERT,,33,28,19,14,3,True
0.2533755302429199,0.301912784576416,0.2560099959373474,0.18870171904563904,ATCS,,33,29,19,14,3,True
0.25810348987579346,0.30714213848114014,0.2551284432411194,0.17962591350078583,MDD,,33,29,20,14,3,True
0.2523902654647827,0.29794907569885254,0.2541942000389099,0.19546650350093842,SSPT,,34,29,20,14,2,True
0.2436303347349167,0.2939559519290924,0.25641411542892456,0.20599958300590515,MDD,,34,29,21,14,2,True
0.24820199608802795,0.29666733741760254,0.2633381187915802,0.1917925626039505,ATCS,,34,30,21,14,2,True
0.24470938742160797,0.2932000458240509,0.2534404397010803,0.20865023136138916,MDD,,34,30,22,14,1,True
