P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.0020549697801470757,0.994100034236908,0.0035042879171669483,0.00034056510776281357,ATCS,,0,1,0,0,0,False
0.0017421351512894034,0.9952492713928223,0.002738434122875333,0.00027014798251912,ATCS,,0,2,0,0,0,False
0.001637012930586934,0.9958426356315613,0.002281720284372568,0.0002385960251558572,ATCS,,0,3,0,0,0,False
0.0017464034026488662,0.9954370856285095,0.0025600092485547066,0.0002565810573287308,ATCS,,0,4,0,0,0,False
0.0015222145011648536,0.9962085485458374,0.0020544559229165316,0.00021466368343681097,ATCS,,0,5,0,0,0,False
0.0016669385368004441,0.9953551292419434,0.0027212335262447596,0.00025668376474641263,ATCS,,0,6,0,0,0,False
0.001808060915209353,0.9951204657554626,0.0027993060648441315,0.00027222116477787495,ATCS,,0,7,0,0,0,False
0.001613262458704412,0.9958145022392273,0.0023372333962470293,0.0002349868736928329,ATCS,,0,8,0,0,0,False
0.0013275699457153678,0.9966346621513367,0.0018457225523889065,0.00019213381165172905,ATCS,,0,9,0,0,0,False
0.0013937746407464147,0.9965633749961853,0.0018389212200418115,0.00020402374502737075,ATCS,,0,10,0,0,0,False
0.0009242792730219662,0.9977577328681946,0.0011793075827881694,0.000138636605697684,ATCS,,0,11,0,0,0,False
0.0015815235674381256,0.9960281848907471,0.0021682572551071644,0.00022208935115486383,ATCS,,0,12,0,0,0,False
0.0015597256133332849,0.9960320591926575,0.002183922566473484,0.0002243381313746795,ATCS,,0,13,0,0,0,False
0.0007496330072171986,0.9983818531036377,0.00077672372572124,9.173022408504039e-05,ATCS,,0,14,0,0,0,False
0.0016701981658115983,0.9956308603286743,0.0024478854611516,0.00025109719717875123,ATCS,,0,15,0,0,0,False
0.0013404006604105234,0.9966842532157898,0.0017878563376143575,0.00018736849597189575,ATCS,,0,16,0,0,0,False
0.0012719479855149984,0.9968902468681335,0.0016520139761269093,0.00018581461335998029,ATCS,,0,17,0,0,0,False
0.0014798779739066958,0.9963061809539795,0.0020053985062986612,0.00020854841568507254,ATCS,,0,18,0,0,0,False
0.0011537898099049926,0.9973443150520325,0.0013528043637052178,0.00014921890397090465,ATCS,,0,19,0,0,0,False
0.0020025111734867096,0.9947063326835632,0.002972664777189493,0.0003184927045367658,ATCS,,0,20,0,0,0,False
0.0016209770692512393,0.9959938526153564,0.002159459749236703,0.000225762341869995,ATCS,,0,21,0,0,0,False
0.0007751426310278475,0.9985068440437317,0.0006352008786052465,8.290109690278769e-05,ATCS,,0,22,0,0,0,False
0.0013326175976544619,0.9967671632766724,0.001705452799797058,0.0001947105920407921,ATCS,,0,23,0,0,0,False
0.001389188808389008,0.9967247843742371,0.0016892646672204137,0.00019674976647365838,ATCS,,0,24,0,0,0,False
