P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.042266253381967545,0.022244879975914955,0.23387984931468964,0.7016089558601379,COVERT,,0,0,0,1,0,False
0.03420890495181084,0.0179753340780735,0.23583567142486572,0.7119801044464111,COVERT,,0,0,0,2,0,False
0.0339493602514267,0.01735781505703926,0.23792965710163116,0.7107632160186768,COVERT,,0,0,0,3,0,False
0.020711587741971016,0.01007795613259077,0.20304037630558014,0.766170084476471,COVERT,,0,0,0,4,0,False
0.012156113050878048,0.0043943594209849834,0.1430807113647461,0.8403687477111816,COVERT,,0,0,0,5,0,False
0.022318780422210693,0.009903501719236374,0.18112464249134064,0.7866531014442444,COVERT,,0,0,0,6,0,False
0.020501283928751945,0.008904693648219109,0.19466757774353027,0.7759264707565308,COVERT,,0,0,0,7,0,False
0.02684718370437622,0.013626689091324806,0.22549346089363098,0.7340326309204102,COVERT,,0,0,0,8,0,False
0.03133157268166542,0.014914250001311302,0.21099379658699036,0.7427603602409363,COVERT,,0,0,0,9,0,False
0.020315658301115036,0.00846277829259634,0.1820264756679535,0.7891951203346252,COVERT,,0,0,0,10,0,False
0.025416305288672447,0.012848389334976673,0.17296774685382843,0.7887675762176514,COVERT,,0,0,0,11,0,False
0.020336691290140152,0.008930686861276627,0.1956818401813507,0.775050699710846,COVERT,,0,0,0,12,0,False
0.01847679913043976,0.007901123724877834,0.18734440207481384,0.786277711391449,COVERT,,0,0,0,13,0,False
0.01741841249167919,0.00656115124002099,0.15719027817249298,0.8188301920890808,COVERT,,0,0,0,14,0,False
0.025982147082686424,0.011142915114760399,0.16245779395103455,0.8004171848297119,COVERT,,0,0,0,15,0,False
0.009430470876395702,0.0030003818683326244,0.1320006251335144,0.855568528175354,COVERT,,0,0,0,16,0,False
0.011132944375276566,0.003933706320822239,0.1518542319536209,0.8330790400505066,COVERT,,0,0,0,17,0,False
0.027530990540981293,0.013120041228830814,0.16297991573810577,0.7963690161705017,COVERT,,0,0,0,18,1,False
0.0276175606995821,0.013034111820161343,0.16328775882720947,0.7960606217384338,COVERT,,0,0,0,19,1,False
0.017990943044424057,0.007879657670855522,0.15160296857357025,0.8225263953208923,COVERT,,0,0,0,20,0,True
0.019801367074251175,0.009103795513510704,0.16209807991981506,0.8089967370033264,COVERT,,0,0,0,21,0,True
0.0187021903693676,0.007949799299240112,0.16589978337287903,0.8074482083320618,COVERT,,0,0,0,22,0,True
0.02119961380958557,0.009636225178837776,0.19876301288604736,0.7704011797904968,COVERT,,0,0,0,23,0,True
0.010912799276411533,0.003991629462689161,0.1469217985868454,0.8381737470626831,MDD,,0,0,1,23,0,True
0.015386665239930153,0.0065470351837575436,0.17469632625579834,0.8033699989318848,COVERT,,0,0,1,24,0,True
0.019521577283740044,0.008405323140323162,0.1789718121290207,0.7931013107299805,COVERT,,0,0,1,25,0,True
0.01091904565691948,0.0035750821698457003,0.1419062465429306,0.8435996174812317,COVERT,,0,0,1,26,0,True
0.020896509289741516,0.009237418882548809,0.1520737260580063,0.8177923560142517,SSPT,,1,0,1,26,1,True
0.04333536699414253,0.02229364588856697,0.15048958361148834,0.783881425857544,COVERT,,1,0,1,27,2,True
0.03272451087832451,0.014975061640143394,0.12886199355125427,0.8234384655952454,COVERT,,1,0,1,28,2,True
0.011983334086835384,0.004546001553535461,0.11988149583339691,0.8635891675949097,SSPT,,2,0,1,28,1,True
0.02258882485330105,0.009536975994706154,0.14427505433559418,0.8235991597175598,COVERT,,2,0,1,29,1,True
0.02187701314687729,0.010262387804687023,0.1578233540058136,0.8100372552871704,MDD,,2,0,2,29,1,True
0.0086823096498847,0.002894221805036068,0.10460814833641052,0.883815348148346,COVERT,,2,0,2,30,1,True
0.005268588662147522,0.0015693970490247011,0.07335427403450012,0.9198077321052551,COVERT,,2,0,2,31,2,True
0.00906985905021429,0.0032304776832461357,0.06815993040800095,0.919539749622345,COVERT,,2,0,2,32,2,True
0.010772332549095154,0.0034347567707300186,0.08586679399013519,0.8999260663986206,COVERT,,2,0,2,33,1,True
0.009761502966284752,0.0033263079822063446,0.0944032222032547,0.8925089836120605,COVERT,,2,0,2,34,1,True
0.011531496420502663,0.004136045463383198,0.0969652533531189,0.8873672485351562,COVERT,,2,0,2,35,1,True
0.008587322197854519,0.0027913672383874655,0.11947567015886307,0.8691456317901611,MDD,,2,0,3,35,2,True
0.00812593661248684,0.002109900815412402,0.0776987373828888,0.9120654463768005,COVERT,,2,0,3,36,3,True
0.010229342617094517,0.0032751834951341152,0.049743205308914185,0.9367522597312927,SSPT,,3,0,3,36,4,True
0.010707216337323189,0.0034773924853652716,0.04914220795035362,0.9366731643676758,SSPT,,4,0,3,36,4,True
0.010405924171209335,0.003293860936537385,0.05711942911148071,0.9291808009147644,COVERT,,4,0,3,37,3,True
0.00420311139896512,0.0010103193344548345,0.06891069561243057,0.9258759021759033,COVERT,,4,0,3,38,3,True
0.004107272252440453,0.0010842696065083146,0.0418742410838604,0.9529342651367188,COVERT,,4,0,3,39,4,True
0.004848805256187916,0.0012389618204906583,0.04425115883350372,0.9496610760688782,COVERT,,4,0,3,40,4,True
0.005701955407857895,0.0015131633263081312,0.05084659904241562,0.9419382214546204,COVERT,,4,0,3,41,4,True
