P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.0016508868429809809,0.0006704487022943795,0.03235029801726341,0.9653283953666687,COVERT,,0,0,0,1,0,False
0.0014410843141376972,0.0005993004888296127,0.029282698407769203,0.9686768651008606,COVERT,,0,0,0,2,0,False
0.0016095101600512862,0.0006387472967617214,0.0332631841301918,0.9644885063171387,COVERT,,0,0,0,3,0,False
0.0018186017405241728,0.0007652313215658069,0.03845050930976868,0.9589657187461853,COVERT,,0,0,0,4,0,False
0.0014328858815133572,0.0005377618363127112,0.028837373480200768,0.9691920280456543,COVERT,,0,0,0,5,0,False
0.0013192618498578668,0.0005340540083125234,0.026535408571362495,0.9716112613677979,COVERT,,0,0,0,6,0,False
0.0012767660664394498,0.00048274247092194855,0.024407420307397842,0.9738330841064453,COVERT,,0,0,0,7,0,False
0.0012677155900746584,0.0004988345317542553,0.02534574083983898,0.9728876352310181,COVERT,,0,0,0,8,0,False
0.00159801309928298,0.0006146610830910504,0.02940206602215767,0.9683852195739746,COVERT,,0,0,0,9,0,False
0.001648831064812839,0.0006287702126428485,0.0240752212703228,0.9736471772193909,COVERT,,0,0,0,10,0,False
0.0015194537118077278,0.0006066276691854,0.03308182582259178,0.9647921323776245,COVERT,,0,0,0,11,0,False
0.0016598968068137765,0.0006568378885276616,0.033870626240968704,0.9638126492500305,COVERT,,0,0,0,12,0,False
0.0012986732181161642,0.0005002667312510312,0.02489013969898224,0.9733109474182129,COVERT,,0,0,0,13,0,False
0.001486074412241578,0.0005752521683461964,0.02669578418135643,0.9712428450584412,COVERT,,0,0,0,14,0,False
0.0017610522918403149,0.0007251031347550452,0.028068097308278084,0.9694457054138184,COVERT,,0,0,0,15,0,False
0.0018186017405241728,0.0007652313215658069,0.03845050930976868,0.9589657187461853,COVERT,,0,0,0,16,0,False
0.00143524503801018,0.0006001649308018386,0.023090025410056114,0.9748744964599609,COVERT,,0,0,0,17,0,False
0.0013422119664028287,0.0005033938214182854,0.027199164032936096,0.9709553122520447,COVERT,,0,0,0,18,0,False
0.0013708051992580295,0.0005014087073504925,0.025358768180012703,0.9727689623832703,COVERT,,0,0,0,19,0,False
0.0014913271879777312,0.0005215496639721096,0.02008599415421486,0.9779011011123657,COVERT,,0,0,0,20,0,False
0.0020175192039459944,0.0007355624693445861,0.023513613268733025,0.9737333059310913,COVERT,,0,0,0,21,0,False
0.0015475531108677387,0.0005731115234084427,0.0237360168248415,0.9741432666778564,COVERT,,0,0,0,22,0,False
0.0015979567542672157,0.000638387689832598,0.02538982778787613,0.9723738431930542,COVERT,,0,0,0,23,0,False
0.0018226950196549296,0.0007493262528441846,0.027656856924295425,0.9697710871696472,COVERT,,0,0,0,24,0,False
0.0017475949134677649,0.0007199080428108573,0.03587288409471512,0.9616596102714539,COVERT,,0,0,0,25,0,False
0.001491005765274167,0.0005965054733678699,0.032112397253513336,0.9658000469207764,COVERT,,0,0,0,26,0,False
0.0011856784112751484,0.00046372314682230353,0.023534655570983887,0.9748159646987915,COVERT,,0,0,0,27,0,False
0.001529998378828168,0.0004998128861188889,0.025669656693935394,0.9723004698753357,COVERT,,0,0,0,28,0,False
0.001566234277561307,0.0006183972000144422,0.03210248798131943,0.9657129049301147,COVERT,,0,0,0,29,0,False
0.001046595280058682,0.00042330773430876434,0.017048390582203865,0.981481671333313,COVERT,,0,0,0,30,0,False
0.0015408304752781987,0.0006191422580741346,0.03234078362584114,0.9654992818832397,MDD,,0,0,1,30,0,False
0.0015582983614876866,0.0005483115673996508,0.028297606855630875,0.969595730304718,COVERT,,0,0,1,31,0,False
0.0017043116968125105,0.0006900777225382626,0.025919022038578987,0.9716865420341492,COVERT,,0,0,1,32,0,False
0.0014551003696396947,0.000574636273086071,0.026434030383825302,0.9715362191200256,COVERT,,0,0,1,33,0,False
0.0017152506625279784,0.0007034646114334464,0.034141138195991516,0.9634401798248291,COVERT,,0,0,1,34,0,False
0.0013544290559366345,0.000516340252943337,0.025974327698349953,0.9721549153327942,COVERT,,0,0,1,35,0,False
0.0017863474786281586,0.0007920721545815468,0.029918929561972618,0.9675026535987854,COVERT,,0,0,1,36,0,False
0.0017787069082260132,0.000736493500880897,0.0379045233130455,0.9595803022384644,COVERT,,0,0,1,37,0,False
0.00167333974968642,0.0006634325836785138,0.03329915553331375,0.9643641114234924,COVERT,,0,0,1,38,0,False
0.0015678388299420476,0.0005961728165857494,0.02948860079050064,0.968347430229187,COVERT,,0,0,1,39,0,False
0.001334157888777554,0.0004462642828002572,0.02293969877064228,0.9752799272537231,COVERT,,0,0,1,40,0,False
0.0012814040528610349,0.00045773349120281637,0.021991299465298653,0.976269543170929,COVERT,,0,0,1,41,0,False
0.0018393126083537936,0.0005355505854822695,0.014238483272492886,0.9833866953849792,COVERT,,0,0,1,42,0,False
0.001844788552261889,0.0005081780254840851,0.013688408769667149,0.9839586019515991,COVERT,,0,0,1,43,0,False
0.001264264457859099,0.00034911074908450246,0.010342477820813656,0.9880440831184387,COVERT,,0,0,1,44,0,False
0.0010967549169436097,0.00033964592148549855,0.013386566191911697,0.9851770401000977,COVERT,,0,0,1,45,0,False
0.0008560537244193256,0.00023890467127785087,0.011866430751979351,0.9870386123657227,COVERT,,0,0,1,46,0,False
0.0024310960434377193,0.0009863472077995539,0.02368112839758396,0.9729014039039612,COVERT,,0,0,1,47,1,False
0.002831940306350589,0.0011873808689415455,0.029064379632472992,0.9669163227081299,COVERT,,0,0,1,48,1,False
0.0014283622149378061,0.0005021856632083654,0.02275272086262703,0.9753166437149048,COVERT,,0,0,1,49,0,True
0.0011289576068520546,0.00042132666567340493,0.018935704603791237,0.9795140027999878,COVERT,,0,0,1,50,0,True
0.0016293833032250404,0.0006646948168054223,0.03365127369761467,0.9640547037124634,COVERT,,0,0,1,51,0,True
