P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.013077827170491219,0.010423357598483562,0.42796146869659424,0.5485373735427856,COVERT,,0,0,0,1,0,False
0.008659161627292633,0.007233361713588238,0.36657851934432983,0.6175289154052734,MDD,,0,0,1,1,0,False
0.006446512416005135,0.004913995508104563,0.4066159129142761,0.582023561000824,COVERT,,0,0,1,2,0,False
0.006188295781612396,0.00479892548173666,0.42138487100601196,0.5676279664039612,MDD,,0,0,2,2,0,False
0.003641227725893259,0.002577531849965453,0.37504640221595764,0.6187348365783691,COVERT,,0,0,2,3,0,False
0.00312498165294528,0.0021589112002402544,0.3402050733566284,0.654511034488678,MDD,,0,0,3,3,0,False
0.002391095971688628,0.001780802384018898,0.3779342770576477,0.6178938746452332,COVERT,,0,0,3,4,0,False
0.0034921939950436354,0.0024472714867442846,0.3144126534461975,0.6796479225158691,MDD,,0,0,4,4,0,False
0.007234832737594843,0.005512175615876913,0.3186289370059967,0.6686240434646606,COVERT,,0,0,4,5,1,False
0.0056759812869131565,0.004438591655343771,0.3433648943901062,0.6465205550193787,COVERT,,0,0,4,6,1,False
0.00336053385399282,0.002374212723225355,0.32279303669929504,0.6714722514152527,COVERT,,0,0,4,7,1,False
0.001538011129014194,0.0010463357903063297,0.27590370178222656,0.721511960029602,COVERT,,0,0,4,8,0,True
0.001894191955216229,0.0013341134181246161,0.3117508292198181,0.6850208640098572,MDD,,0,0,5,8,0,True
0.00284758023917675,0.0020203692838549614,0.31600186228752136,0.6791301965713501,COVERT,,0,0,5,9,0,True
0.0012826278107240796,0.0008708685636520386,0.28370973467826843,0.7141367793083191,COVERT,,0,0,5,10,0,True
0.0018525599734857678,0.0012432511430233717,0.24249574542045593,0.7544084787368774,COVERT,,0,0,5,11,1,True
0.004227164201438427,0.0029474571347236633,0.27177178859710693,0.7210536003112793,COVERT,,0,0,5,12,2,True
0.0022571971639990807,0.0016546736005693674,0.27737388014793396,0.7187142968177795,MDD,,0,0,6,12,2,True
0.005669054575264454,0.0039871130138635635,0.26959025859832764,0.72075355052948,MDD,,0,0,7,12,3,True
0.004832766950130463,0.0032934676855802536,0.2611016631126404,0.730772078037262,COVERT,,0,0,7,13,3,True
0.005485872738063335,0.003960608504712582,0.20639631152153015,0.7841572165489197,COVERT,,0,0,7,14,3,True
0.00691712461411953,0.004944275598973036,0.21340563893318176,0.7747329473495483,COVERT,,0,0,7,15,3,True
0.003489292925223708,0.0025396733544766903,0.28344011306762695,0.7105308771133423,COVERT,,0,0,7,16,2,True
0.001931521575897932,0.0013584211701527238,0.2565998435020447,0.7401102781295776,MDD,,0,0,8,16,1,True
0.0028334548696875572,0.0019405502825975418,0.2557066082954407,0.7395193576812744,COVERT,,0,0,8,17,1,True
0.0021266599651426077,0.0014393612509593368,0.20664924383163452,0.7897846698760986,MDD,,0,0,9,17,2,True
0.0035492212045937777,0.0023581748828291893,0.17660123109817505,0.8174914121627808,COVERT,,0,0,9,18,4,True
0.0032299328595399857,0.002320572268217802,0.2012597769498825,0.7931897044181824,COVERT,,0,0,9,19,4,True
