P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.2987622022628784,0.21608485281467438,0.22303548455238342,0.262117475271225,SSPT,,1,0,0,0,0,False
0.2987622022628784,0.21608485281467438,0.22303548455238342,0.262117475271225,MDD,,1,0,1,0,0,False
0.3009531497955322,0.21521462500095367,0.2215702384710312,0.2622619867324829,SSPT,,2,0,1,0,0,False
0.31404954195022583,0.20498310029506683,0.21690739691257477,0.26405999064445496,COVERT,,2,0,1,1,0,False
0.3139730989933014,0.20505894720554352,0.21384687721729279,0.2671211361885071,COVERT,,2,0,1,2,0,False
0.3065427541732788,0.20609857141971588,0.21981489658355713,0.267543762922287,SSPT,,3,0,1,2,0,False
0.3036964535713196,0.21042238175868988,0.22080957889556885,0.2650715708732605,MDD,,3,0,2,2,0,False
0.31110554933547974,0.21057285368442535,0.21497021615505219,0.26335129141807556,COVERT,,3,0,2,3,0,False
0.30145543813705444,0.21246178448200226,0.219864621758461,0.2662181854248047,COVERT,,3,0,2,4,0,False
0.3033319115638733,0.20425735414028168,0.2273627072572708,0.26504799723625183,ATCS,,3,1,2,4,0,False
0.3106330931186676,0.20501075685024261,0.21920619904994965,0.2651499807834625,COVERT,,3,1,2,5,0,False
0.3133401870727539,0.1999179869890213,0.21675121784210205,0.26999059319496155,SSPT,,4,1,2,5,0,False
0.31499525904655457,0.2011806070804596,0.22122178971767426,0.2626023590564728,MDD,,4,1,3,5,0,False
0.32833611965179443,0.19764092564582825,0.2062186300754547,0.2678043842315674,COVERT,,4,1,3,6,0,False
0.3346214294433594,0.18378932774066925,0.21013833582401276,0.27145084738731384,SSPT,,5,1,3,6,0,False
0.3016566336154938,0.21554510295391083,0.22065548598766327,0.2621428072452545,COVERT,,5,1,3,7,0,False
0.30219775438308716,0.2122948318719864,0.22290374338626862,0.26260367035865784,MDD,,5,1,4,7,0,False
0.33220309019088745,0.18533092737197876,0.2126981019973755,0.2697678804397583,ATCS,,5,2,4,7,0,False
0.33116474747657776,0.19363199174404144,0.20237216353416443,0.2728312015533447,SSPT,,6,2,4,7,0,False
0.38912397623062134,0.16190530359745026,0.17129479348659515,0.2776758670806885,COVERT,,6,2,4,8,0,False
0.3802018463611603,0.16472648084163666,0.17449815571308136,0.2805734872817993,ATCS,,6,3,4,8,0,False
0.37012431025505066,0.17240473628044128,0.17965686321258545,0.2778140902519226,SSPT,,7,3,4,8,0,False
0.3548952043056488,0.17497698962688446,0.17674320936203003,0.2933846712112427,SSPT,,8,3,4,8,0,False
0.34003740549087524,0.18637783825397491,0.1881740838289261,0.28541070222854614,SSPT,,9,3,4,8,1,False
0.37141522765159607,0.18194667994976044,0.1814352124929428,0.2652028501033783,MDD,,9,3,5,8,4,False
0.41523662209510803,0.1657440960407257,0.1638956218957901,0.25512364506721497,SSPT,,10,3,5,8,4,False
0.3842700719833374,0.17660880088806152,0.17915448546409607,0.2599666118621826,COVERT,,10,3,5,9,4,False
0.4466172456741333,0.15588311851024628,0.15450738370418549,0.24299226701259613,SSPT,,11,3,5,9,4,False
0.3562936782836914,0.18685507774353027,0.19336025416851044,0.2634909749031067,SSPT,,12,3,5,9,3,True
0.3490879237651825,0.19082559645175934,0.20062267780303955,0.2594637870788574,COVERT,,12,3,5,10,2,True
0.37090158462524414,0.18425410985946655,0.1851060837507248,0.2597382068634033,SSPT,,13,3,5,10,3,True
0.3638054430484772,0.18393664062023163,0.18788224458694458,0.26437562704086304,SSPT,,14,3,5,10,3,True
0.35155269503593445,0.18961480259895325,0.1971350461244583,0.2616974413394928,MDD,,14,3,6,10,3,True
0.36180123686790466,0.1848069578409195,0.19334180653095245,0.2600499391555786,SSPT,,15,3,6,10,3,True
0.43474459648132324,0.16337068378925323,0.16289480030536652,0.23898997902870178,SSPT,,16,3,6,10,4,True
0.3737330138683319,0.1869884431362152,0.18181023001670837,0.2574683427810669,COVERT,,16,3,6,11,4,True
0.442267507314682,0.1612844467163086,0.155209019780159,0.24123899638652802,SSPT,,17,3,6,11,4,True
0.421354204416275,0.1647786647081375,0.17251461744308472,0.24135245382785797,SSPT,,18,3,6,11,4,True
0.3537466824054718,0.18923382461071014,0.19773375988006592,0.25928571820259094,COVERT,,18,3,6,12,3,True
0.3547956347465515,0.18685922026634216,0.1976303607225418,0.2607148289680481,ATCS,,18,4,6,12,2,True
0.3274604082107544,0.1974504292011261,0.2059975117444992,0.2690916955471039,SSPT,,19,4,6,12,2,True
0.3562617301940918,0.19401271641254425,0.19606798887252808,0.25365757942199707,MDD,,19,4,7,12,2,True
0.3537505865097046,0.1949722319841385,0.19747641682624817,0.25380080938339233,ATCS,,19,5,7,12,2,True
0.3201885521411896,0.2036234438419342,0.21084803342819214,0.2653399407863617,SSPT,,20,5,7,12,1,True
0.3298727571964264,0.19525103271007538,0.2107568383216858,0.2641194462776184,SSPT,,21,5,7,12,1,True
0.30031758546829224,0.21653354167938232,0.2217109650373459,0.26143789291381836,COVERT,,21,5,7,13,0,True
0.3204224109649658,0.20214501023292542,0.212169349193573,0.26526325941085815,MDD,,21,5,8,13,0,True
0.30661317706108093,0.20423837006092072,0.2193049192428589,0.26984354853630066,ATCS,,21,6,8,13,0,True
0.3129916489124298,0.19713261723518372,0.2166486233472824,0.27322712540626526,SSPT,,22,6,8,13,0,True
0.31632426381111145,0.20320174098014832,0.21340249478816986,0.26707151532173157,MDD,,22,6,9,13,0,True
0.3087979555130005,0.20689141750335693,0.21798336505889893,0.2663273215293884,SSPT,,23,6,9,13,0,True
0.33397144079208374,0.1921260803937912,0.20544080436229706,0.268461674451828,COVERT,,23,6,9,14,0,True
0.3139500916004181,0.20258718729019165,0.2179311066865921,0.2655315697193146,MDD,,23,6,10,14,0,True
0.30995801091194153,0.19720831513404846,0.21904781460762024,0.27378588914871216,COVERT,,23,6,10,15,0,True
0.30037373304367065,0.2154567837715149,0.2221885472536087,0.2619810104370117,SSPT,,24,6,10,15,0,True
0.3026997148990631,0.21537694334983826,0.21944311261177063,0.2624801695346832,ATCS,,24,7,10,15,0,True
0.32398760318756104,0.20338067412376404,0.20673978328704834,0.2658918499946594,SSPT,,25,7,10,15,0,True
0.33002230525016785,0.19457769393920898,0.20463351905345917,0.2707664370536804,SSPT,,26,7,10,15,0,True
0.3184269368648529,0.19625936448574066,0.21232759952545166,0.2729860544204712,COVERT,,26,7,10,16,0,True
0.3343655467033386,0.19390660524368286,0.19735530018806458,0.27437251806259155,ATCS,,26,8,10,16,1,True
0.33279475569725037,0.19933290779590607,0.20439347624778748,0.2634788751602173,SSPT,,27,8,10,16,1,True
0.3477519154548645,0.18391110002994537,0.19380249083042145,0.2745344936847687,ATCS,,27,9,10,16,0,True
