P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.05989176779985428,0.04139398783445358,0.18073615431785583,0.7179781198501587,COVERT,,0,0,0,1,0,False
0.043743669986724854,0.029073774814605713,0.162272110581398,0.7649104595184326,SSPT,,1,0,0,1,0,False
0.06861436367034912,0.04992439225316048,0.2067657858133316,0.6746954321861267,COVERT,,1,0,0,2,0,False
0.09386524558067322,0.0712921991944313,0.2242167890071869,0.6106258034706116,COVERT,,1,0,0,3,0,False
0.07239870727062225,0.04964524134993553,0.18821361660957336,0.6897425055503845,SSPT,,2,0,0,3,0,False
0.0680685043334961,0.04606645181775093,0.19963335990905762,0.6862316727638245,MDD,,2,0,1,3,0,False
0.057385168969631195,0.040251705795526505,0.18040627241134644,0.7219567894935608,COVERT,,2,0,1,4,0,False
0.03738267719745636,0.025413213297724724,0.16133874654769897,0.7758653163909912,MDD,,2,0,2,4,0,False
0.05719137564301491,0.04109582677483559,0.19031131267547607,0.7114014029502869,SSPT,,3,0,2,4,0,False
0.038574494421482086,0.02367873676121235,0.1491965800523758,0.7885501980781555,COVERT,,3,0,2,5,0,False
0.059903863817453384,0.04317164421081543,0.17620421946048737,0.7207201719284058,MDD,,3,0,3,5,0,False
0.050794269889593124,0.03494113311171532,0.1902584731578827,0.7240061163902283,COVERT,,3,0,3,6,0,False
0.021958086639642715,0.01320912316441536,0.09565276652574539,0.8691800832748413,COVERT,,3,0,3,7,0,False
0.026013320311903954,0.0163568165153265,0.11147529631853104,0.8461545705795288,COVERT,,3,0,3,8,0,False
0.0034114676527678967,0.001629548380151391,0.03061298467218876,0.9643460512161255,MDD,,3,0,4,8,0,False
0.007203285116702318,0.003629357321187854,0.017643816769123077,0.9715235233306885,COVERT,,3,0,4,9,6,False
0.00871945545077324,0.0047360993921756744,0.02440285123884678,0.9621415138244629,COVERT,,3,0,4,10,5,True
0.015806294977664948,0.009011163376271725,0.04944385215640068,0.9257386922836304,COVERT,,3,0,4,11,4,True
0.009098367765545845,0.00473221018910408,0.04722830280661583,0.9389411211013794,COVERT,,3,0,4,12,3,True
0.010806000791490078,0.006414505653083324,0.03779901936650276,0.9449805021286011,COVERT,,3,0,4,13,5,True
0.00980395171791315,0.005429442506283522,0.0255209319293499,0.9592456221580505,COVERT,,3,0,4,14,5,True
0.015672391280531883,0.00886260624974966,0.041186943650245667,0.9342780709266663,COVERT,,3,0,4,15,5,True
0.019511381164193153,0.011962215416133404,0.06278733909130096,0.9057390093803406,COVERT,,3,0,4,16,4,True
0.015859125182032585,0.008705943822860718,0.04096860811114311,0.9344663023948669,COVERT,,3,0,4,17,5,True
0.01502836961299181,0.00846101064234972,0.04481048136949539,0.9317001700401306,COVERT,,3,0,4,18,4,True
0.019911393523216248,0.010779029689729214,0.08696824312210083,0.8823413252830505,COVERT,,3,0,4,19,4,True
0.017924044281244278,0.009711386635899544,0.08697324991226196,0.8853912949562073,COVERT,,3,0,4,20,4,True
0.025082267820835114,0.01654527708888054,0.08598246425390244,0.8723899722099304,COVERT,,3,0,4,21,3,True
0.025493552908301353,0.015910832211375237,0.07398328185081482,0.8846123218536377,COVERT,,3,0,4,22,3,True
0.02599247172474861,0.016018832102417946,0.08780995011329651,0.8701786994934082,COVERT,,3,0,4,23,3,True
0.02336478978395462,0.014147097244858742,0.06243988126516342,0.9000482559204102,COVERT,,3,0,4,24,3,True
0.02623106725513935,0.01601828821003437,0.08903200179338455,0.868718683719635,COVERT,,3,0,4,25,2,True
0.033265698701143265,0.0227361973375082,0.11056317389011383,0.8334348797798157,COVERT,,3,0,4,26,1,True
0.03284386917948723,0.021640650928020477,0.10830209404230118,0.837213397026062,COVERT,,3,0,4,27,1,True
0.048150479793548584,0.032388828694820404,0.11622466146945953,0.8032360076904297,COVERT,,3,0,4,28,2,True
0.054588690400123596,0.038649290800094604,0.1367875188589096,0.7699744701385498,COVERT,,3,0,4,29,2,True
0.05415467172861099,0.039561446756124496,0.16526751220226288,0.7410163879394531,COVERT,,3,0,4,30,1,True
0.0589088574051857,0.04382853955030441,0.1924174726009369,0.7048450708389282,COVERT,,3,0,4,31,0,True
0.040183600038290024,0.026648275554180145,0.1486773043870926,0.7844908237457275,COVERT,,3,0,4,32,0,True
0.06145544722676277,0.04440683871507645,0.18078765273094177,0.7133499979972839,COVERT,,3,0,4,33,0,True
0.07871955633163452,0.0583750456571579,0.2112463414669037,0.6516590118408203,SSPT,,4,0,4,33,0,True
0.08355443924665451,0.06414465606212616,0.219288170337677,0.6330127716064453,COVERT,,4,0,4,34,0,True
0.04405917227268219,0.0335463210940361,0.16621564328670502,0.7561788558959961,COVERT,,4,0,4,35,0,True
0.04889875277876854,0.032489120960235596,0.15945473313331604,0.7591572999954224,ATCS,,4,1,4,35,0,True
0.04936531186103821,0.03219008073210716,0.16409507393836975,0.7543495297431946,MDD,,4,1,5,35,0,True
0.03657258674502373,0.022637268528342247,0.15217776596546173,0.7886123657226562,COVERT,,4,1,5,36,0,True
0.052277080714702606,0.03761153668165207,0.17015017569065094,0.7399612069129944,COVERT,,4,1,5,37,0,True
0.04120670631527901,0.026227878406643867,0.13180720806121826,0.8007582426071167,COVERT,,4,1,5,38,0,True
0.05777972936630249,0.03836650028824806,0.16693313419818878,0.7369206547737122,COVERT,,4,1,5,39,0,True
0.051203254610300064,0.03420586511492729,0.17055730521678925,0.7440335750579834,COVERT,,4,1,5,40,0,True
0.04566564783453941,0.030795931816101074,0.16395972669124603,0.7595787048339844,MDD,,4,1,6,40,0,True
0.08115877211093903,0.0633343756198883,0.22250986099243164,0.6329970359802246,MDD,,4,1,7,40,0,True
0.08296320587396622,0.05870060995221138,0.2028293013572693,0.6555068492889404,MDD,,4,1,8,40,0,True
0.081644706428051,0.061817921698093414,0.20512160658836365,0.6514157056808472,COVERT,,4,1,8,41,0,True
0.06527140736579895,0.04739927127957344,0.19925557076931,0.6880737543106079,COVERT,,4,1,8,42,0,True
0.03294938802719116,0.022967001423239708,0.1521110087633133,0.7919725179672241,COVERT,,4,1,8,43,0,True
0.03820183500647545,0.027243027463555336,0.1628970205783844,0.771658182144165,COVERT,,4,1,8,44,0,True
0.04985743388533592,0.03464927896857262,0.1701793670654297,0.7453139424324036,COVERT,,4,1,8,45,0,True
0.041132375597953796,0.027723198756575584,0.13264970481395721,0.7984947562217712,COVERT,,4,1,8,46,0,True
0.04985710605978966,0.032831862568855286,0.14544150233268738,0.7718695402145386,COVERT,,4,1,8,47,0,True
0.05179022252559662,0.03663400188088417,0.16895394027233124,0.7426218390464783,SSPT,,5,1,8,47,0,True
0.04470405727624893,0.028214916586875916,0.17210517823696136,0.7549758553504944,COVERT,,5,1,8,48,0,True
0.06558592617511749,0.04651637002825737,0.2050824910402298,0.6828151941299438,COVERT,,5,1,8,49,0,True
0.08251389861106873,0.059875618666410446,0.2100200206041336,0.6475904583930969,MDD,,5,1,9,49,0,True
0.07231029868125916,0.04912480339407921,0.18663588166236877,0.6919289827346802,SSPT,,6,1,9,49,0,True
0.04775978624820709,0.030330786481499672,0.15880082547664642,0.7631086111068726,COVERT,,6,1,9,50,0,True
0.06100776791572571,0.0437445342540741,0.1953214406967163,0.6999262571334839,COVERT,,6,1,9,51,0,True
0.08923325687646866,0.06786508113145828,0.22193917632102966,0.6209624409675598,SSPT,,7,1,9,51,0,True
0.0809992328286171,0.058891184628009796,0.21545106172561646,0.6446584463119507,COVERT,,7,1,9,52,0,True
0.0661352276802063,0.04646700620651245,0.17999474704265594,0.7074030041694641,COVERT,,7,1,9,53,0,True
0.06295637041330338,0.04441041126847267,0.19115431606769562,0.7014789581298828,COVERT,,7,1,9,54,0,True
0.05565202981233597,0.039398547261953354,0.18707717955112457,0.7178722023963928,COVERT,,7,1,9,55,0,True
0.05147027596831322,0.0372951440513134,0.1796596348285675,0.7315748929977417,COVERT,,7,1,9,56,0,True
0.04861513897776604,0.032590124756097794,0.16449803113937378,0.7542967200279236,COVERT,,7,1,9,57,0,True
0.024912968277931213,0.014342030510306358,0.09892722219228745,0.8618178367614746,COVERT,,7,1,9,58,0,True
0.024180788546800613,0.014735342003405094,0.10672669112682343,0.8543572425842285,COVERT,,7,1,9,59,0,True
0.013961400836706161,0.007820172235369682,0.0576850101351738,0.9205333590507507,COVERT,,7,1,9,60,1,True
0.017056263983249664,0.010390687733888626,0.07139948010444641,0.901153564453125,COVERT,,7,1,9,61,1,True
0.015540771186351776,0.009260615333914757,0.05819688364863396,0.9170017242431641,COVERT,,7,1,9,62,2,True
0.024333655834197998,0.01568649522960186,0.08375976234674454,0.8762201070785522,COVERT,,7,1,9,63,2,True
0.025368837639689445,0.015454991720616817,0.09687770903110504,0.8622984290122986,COVERT,,7,1,9,64,2,True
0.03992616385221481,0.026144830510020256,0.08733431249856949,0.8465946912765503,COVERT,,7,1,9,65,3,True
0.04007509723305702,0.02589571289718151,0.09360624104738235,0.8404229879379272,COVERT,,7,1,9,66,3,True
0.057118892669677734,0.040113914757966995,0.128834068775177,0.7739330530166626,COVERT,,7,1,9,67,2,True
0.04277908429503441,0.030141694471240044,0.12305846065282822,0.8040208220481873,COVERT,,7,1,9,68,2,True
0.04526422545313835,0.02908613346517086,0.12154220789670944,0.8041074275970459,COVERT,,7,1,9,69,2,True
0.051223427057266235,0.03449090197682381,0.15093667805194855,0.7633489966392517,MDD,,7,1,10,69,1,True
0.028350744396448135,0.017405550926923752,0.10375180095434189,0.8504919409751892,COVERT,,7,1,10,70,1,True
0.02832932025194168,0.016330305486917496,0.12966537475585938,0.8256750106811523,COVERT,,7,1,10,71,1,True
0.03166989982128143,0.020685655996203423,0.1298045516014099,0.8178398609161377,COVERT,,7,1,10,72,1,True
0.0372762568295002,0.0219790730625391,0.13261273503303528,0.8081319332122803,COVERT,,7,1,10,73,2,True
0.054675132036209106,0.037984881550073624,0.14337696135044098,0.7639631032943726,MDD,,7,1,11,73,1,True
0.02954842336475849,0.018346775323152542,0.13069938123226166,0.8214054703712463,COVERT,,7,1,11,74,1,True
0.04125948250293732,0.02716429904103279,0.15126445889472961,0.7803118228912354,MDD,,7,1,12,74,0,True
0.05172831937670708,0.03742743283510208,0.1858554482460022,0.7249888181686401,MDD,,7,1,13,74,0,True
0.021873051300644875,0.012096836231648922,0.09674276411533356,0.8692873120307922,COVERT,,7,1,13,75,0,True
0.03245045989751816,0.01939304731786251,0.11493171751499176,0.8332247734069824,COVERT,,7,1,13,76,0,True
0.030593734234571457,0.019545959308743477,0.12026537209749222,0.8295949101448059,COVERT,,7,1,13,77,0,True
0.04073397070169449,0.0284979660063982,0.13865570724010468,0.792112410068512,COVERT,,7,1,13,78,1,True
0.052314262837171555,0.03555900231003761,0.16161224246025085,0.7505144476890564,COVERT,,7,1,13,79,1,True
