P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
1.0,1.3850447455610038e-09,3.685000980573061e-13,2.2091259377354788e-11,SSPT,,40,0,0,0,0,True
1.0,1.1290269830155353e-09,2.5701175129094755e-13,1.6942672959041616e-11,SSPT,,41,0,0,0,0,True
1.0,1.4875580767181873e-09,3.918520510241136e-13,2.3030237439325418e-11,SSPT,,42,0,0,0,0,True
1.0,1.4432627315486002e-09,3.4920577172102563e-13,2.0234685454978418e-11,SSPT,,43,0,0,0,0,True
1.0,1.1090791618428852e-09,2.2947954842790497e-13,1.4175776871794277e-11,SSPT,,44,0,0,0,0,True
1.0,1.8116835809323106e-09,4.656776266681595e-13,3.3583465869346796e-11,SSPT,,45,0,0,0,0,True
1.0,9.824341340447518e-10,2.0420885577139558e-13,1.5955074067486308e-11,SSPT,,46,0,0,0,0,True
1.0,1.0587046794796606e-09,2.393530252470244e-13,1.5664511354707145e-11,SSPT,,47,0,0,0,1,True
1.0,1.4764238720488265e-09,4.4083335072608865e-13,3.280619526035977e-11,SSPT,,48,0,0,0,2,True
1.0,1.5561015809240075e-09,4.72405101148432e-13,3.061509379342908e-11,SSPT,,49,0,0,0,2,True
1.0,1.5318654122964404e-09,4.168515305071757e-13,2.6214462892082402e-11,SSPT,,50,0,0,0,1,True
1.0,1.1612679706729523e-09,2.6008698233298544e-13,2.002657935318286e-11,SSPT,,51,0,0,0,0,True
1.0,1.5621740567794973e-09,4.004282528387998e-13,2.3519880487654632e-11,SSPT,,52,0,0,0,0,True
1.0,1.1003832289802062e-09,2.1950030768685957e-13,1.6821023740565266e-11,SSPT,,53,0,0,0,0,True
1.0,1.4037654372245356e-09,3.254570820742514e-13,2.123612397042507e-11,SSPT,,54,0,0,0,0,True
1.0,1.4796546210504857e-09,3.862223583485369e-13,2.2303285954206054e-11,SSPT,,55,0,0,0,0,True
1.0,1.767263779761663e-09,4.735625411776689e-13,2.8191468257054986e-11,SSPT,,56,0,0,0,0,True
1.0,2.1060559962648995e-09,6.695048161697859e-13,4.5312760488247505e-11,SSPT,,57,0,0,0,0,True
1.0,3.0650881832627874e-09,9.310466893980296e-13,6.428852589168699e-11,SSPT,,58,0,0,0,0,True
1.0,1.5922531071410617e-09,4.2470687340243063e-13,2.5648119045262874e-11,SSPT,,59,0,0,0,0,True
1.0,1.5731566049836943e-09,3.937813345799429e-13,2.330824422358546e-11,SSPT,,60,0,0,0,0,True
1.0,1.7590279233203887e-09,5.102542195191406e-13,3.581705071420416e-11,SSPT,,61,0,0,0,0,True
1.0,1.2912720892543916e-09,3.0411887201250987e-13,2.0695976182816267e-11,SSPT,,62,0,0,0,0,True
1.0,2.5843094331179373e-09,7.2156110296831e-13,5.1167566711418644e-11,SSPT,,63,0,0,0,0,True
1.0,2.1121786542011023e-09,5.320133439692953e-13,3.202265536073057e-11,SSPT,,64,0,0,0,0,True
1.0,1.1675465039218125e-09,2.318173051522182e-13,1.6383797096786168e-11,SSPT,,65,0,0,0,0,True
1.0,1.6225832899507964e-09,3.855658197229883e-13,2.4575766768841767e-11,SSPT,,66,0,0,0,0,True
1.0,1.0555853968696738e-09,2.232658773571733e-13,1.532734703046934e-11,SSPT,,67,0,0,0,0,True
1.0,9.130243228128165e-10,1.7147406812609983e-13,1.4494656343233547e-11,SSPT,,68,0,0,0,0,True
1.0,1.111082226223914e-09,2.1614837469787623e-13,1.576967376126781e-11,SSPT,,69,0,0,0,0,True
1.0,1.1376259934081645e-09,2.370306099834518e-13,1.5809728526328115e-11,SSPT,,70,0,0,0,0,True
1.0,1.3075975857645972e-09,3.718183801213609e-13,2.4595650169323413e-11,SSPT,,71,0,0,0,2,True
1.0,1.5006613729440232e-09,3.7620340870292424e-13,2.3353322747832195e-11,SSPT,,72,0,0,0,1,True
1.0,1.3561638478876148e-09,3.220859451542879e-13,2.1262226354568092e-11,SSPT,,73,0,0,0,1,True
1.0,2.013034627879051e-09,5.694067179567996e-13,3.4651569807975235e-11,SSPT,,74,0,0,0,0,True
1.0,1.803746485506963e-09,4.824000899260328e-13,2.925042846824155e-11,SSPT,,75,0,0,0,0,True
1.0,1.6295615967720778e-09,4.110500188923144e-13,2.5344764481571858e-11,SSPT,,76,0,0,0,0,True
1.0,1.7394932161352017e-09,4.992762388418559e-13,3.498908454635519e-11,SSPT,,77,0,0,0,0,True
1.0,1.877066946320838e-09,5.21560062933385e-13,3.1987613946515836e-11,SSPT,,78,0,0,0,0,True
1.0,1.933776028195666e-09,4.741003054552217e-13,3.0123382954716504e-11,SSPT,,79,0,0,0,0,True
1.0,1.148115380544823e-09,2.731016910013928e-13,1.8490074055188543e-11,SSPT,,80,0,0,0,0,True
1.0,1.574018027028501e-09,4.181878096847641e-13,2.5856232085952335e-11,SSPT,,81,0,0,0,0,True
1.0,1.989764131238303e-09,5.753017420090378e-13,3.40306428869841e-11,SSPT,,82,0,0,0,0,True
1.0,1.966338869507922e-09,5.422084222578283e-13,3.092479397559522e-11,SSPT,,83,0,0,0,0,True
1.0,1.3455742076118327e-09,3.1797793022779464e-13,1.8849794988784474e-11,SSPT,,84,0,0,0,0,True
1.0,1.4281006377458993e-09,3.307891883585351e-13,2.0562745950414296e-11,SSPT,,85,0,0,0,0,True
1.0,1.334176213951821e-09,3.047460016541298e-13,2.042316663009025e-11,SSPT,,86,0,0,0,0,True
1.0,1.6796002366703533e-09,4.40992294764575e-13,2.5763632546804693e-11,SSPT,,87,0,0,0,0,True
1.0,2.612205118879274e-09,7.316809376260724e-13,5.230609348427784e-11,SSPT,,88,0,0,0,0,True
1.0,1.6190651042080617e-09,4.1555992045909373e-13,2.6206812761553344e-11,SSPT,,89,0,0,0,0,True
1.0,1.881446998197589e-09,4.971486004985703e-13,3.54104384703291e-11,SSPT,,90,0,0,0,0,True
1.0,1.0618776968840393e-09,2.321000108686938e-13,1.633935868550207e-11,SSPT,,91,0,0,0,0,True
1.0,1.280207051479465e-09,2.8670257357435447e-13,2.0583465487611363e-11,SSPT,,92,0,0,0,0,True
1.0,1.5119264729079873e-09,3.5247534600248154e-13,2.693442344159358e-11,SSPT,,93,0,0,0,0,True
1.0,1.502061697244983e-09,3.668185004877811e-13,2.3135594134915394e-11,SSPT,,94,0,0,0,0,True
1.0,1.7073293889779961e-09,4.1039667866317464e-13,2.987328787118493e-11,SSPT,,95,0,0,0,0,True
1.0,1.5813573783773904e-09,3.665226759250184e-13,2.464876393271087e-11,SSPT,,96,0,0,0,0,True
1.0,1.2861421927468086e-09,2.871053275763785e-13,1.6198851288118377e-11,SSPT,,97,0,0,0,0,True
1.0,1.1812055777937758e-09,2.64148999982311e-13,1.8562370390773353e-11,SSPT,,98,0,0,0,0,True
1.0,1.1367952135188375e-09,2.132971262721467e-13,1.649680912707563e-11,SSPT,,99,0,0,0,0,True
1.0,1.0908354219907324e-09,2.0666212068466e-13,1.523797581171049e-11,SSPT,,100,0,0,0,0,True
