P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
1.0,3.89433507663739e-09,2.0475459435592702e-12,1.0281157869496127e-10,SSPT,,82,0,0,0,4,True
1.0,3.140127713407992e-09,1.4188942989296072e-12,7.331597134951906e-11,SSPT,,83,0,0,0,4,True
1.0,2.945075960880672e-09,1.4375981958678063e-12,8.024862024891277e-11,SSPT,,84,0,0,0,4,True
1.0,3.2766456214972095e-09,1.7430010343030822e-12,8.645870130941091e-11,SSPT,,85,0,0,0,4,True
1.0,4.083057891790531e-09,2.434244862972723e-12,1.0815967566024653e-10,SSPT,,86,0,0,0,4,True
1.0,4.272540987670936e-09,2.5044315579703103e-12,1.1209434769288151e-10,SSPT,,87,0,0,0,4,True
1.0,3.6111433843188934e-09,1.5515351590306148e-12,7.784151795364735e-11,SSPT,,88,0,0,0,3,True
1.0,2.260256870556532e-09,8.700733818318984e-13,5.4029912488484655e-11,SSPT,,89,0,0,0,3,True
1.0,2.946980659501719e-09,1.279582668121948e-12,6.759751092211275e-11,SSPT,,90,0,0,0,3,True
1.0,3.842656415287138e-09,1.613648993072092e-12,8.112954752448331e-11,SSPT,,91,0,0,0,3,True
1.0,4.541958364967513e-09,2.3467352193440316e-12,1.151206630023438e-10,SSPT,,92,0,0,0,3,True
1.0,4.698361255606187e-09,2.3190056645805424e-12,1.1007038336341424e-10,SSPT,,93,0,0,0,2,True
1.0,3.882528076815106e-09,1.6993509464185985e-12,8.355859754116679e-11,SSPT,,94,0,0,0,2,True
1.0,4.3397325732996705e-09,1.683969912298633e-12,8.4875266537221e-11,SSPT,,95,0,0,0,1,True
1.0,4.683624599266523e-09,1.9667861089756045e-12,9.916945042931502e-11,SSPT,,96,0,0,0,1,True
1.0,3.507759194221194e-09,1.2513151322404714e-12,6.847708511337203e-11,SSPT,,97,0,0,0,0,True
1.0,2.7502695676417943e-09,8.561219224864636e-13,4.3386853137983294e-11,SSPT,,98,0,0,0,0,True
1.0,3.0302862441544676e-09,1.0081753140656069e-12,5.1423906799463737e-11,SSPT,,99,0,0,0,0,True
1.0,3.2476759059818505e-09,1.0892785154772988e-12,6.038288619114596e-11,SSPT,,100,0,0,0,0,True
