P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.24199940264225006,0.24151121079921722,0.2644423544406891,0.25204697251319885,COVERT,,0,0,0,1,0,False
0.24124683439731598,0.24175924062728882,0.26462915539741516,0.25236475467681885,MDD,,0,0,1,1,0,False
0.24241191148757935,0.2390708327293396,0.26120057702064514,0.2573166787624359,MDD,,0,0,2,1,0,False
0.24263441562652588,0.24119696021080017,0.26364800333976746,0.2525206208229065,COVERT,,0,0,2,2,0,False
0.23991522192955017,0.24043121933937073,0.2660355269908905,0.2536180317401886,SSPT,,1,0,2,2,0,False
0.2399190217256546,0.24256837368011475,0.2626700699329376,0.25484251976013184,ATCS,,1,1,2,2,0,False
0.2378852814435959,0.24462109804153442,0.2602519690990448,0.2572416365146637,SSPT,,2,1,2,2,0,False
0.24046248197555542,0.24325574934482574,0.2628760039806366,0.25340574979782104,SSPT,,3,1,2,2,0,False
0.2345009297132492,0.24336688220500946,0.2597244083881378,0.26240769028663635,COVERT,,3,1,2,3,1,False
0.23567473888397217,0.24181517958641052,0.26222628355026245,0.26028385758399963,MDD,,3,1,3,3,0,True
0.23560377955436707,0.24529913067817688,0.2597595751285553,0.25933751463890076,ATCS,,3,2,3,3,0,True
0.23888222873210907,0.24428650736808777,0.25553375482559204,0.2612975239753723,COVERT,,3,2,3,4,0,True
0.24016550183296204,0.243580624461174,0.2645798325538635,0.251674085855484,ATCS,,3,3,3,4,0,True
0.23820333182811737,0.24326246976852417,0.2612740993499756,0.25726014375686646,MDD,,3,3,4,4,0,True
0.23988905549049377,0.24500904977321625,0.2579773962497711,0.2571244239807129,ATCS,,3,4,4,4,0,True
0.23816367983818054,0.24475742876529694,0.2607015073299408,0.25637730956077576,COVERT,,3,4,4,5,0,True
0.23670054972171783,0.24313297867774963,0.2586211562156677,0.2615452706813812,SSPT,,4,4,4,5,0,True
