P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
1.0,1.1936103661014386e-08,6.955673450409483e-12,2.3707436014319683e-10,SSPT,,27,0,0,0,0,False
1.0,1.560167817160618e-08,9.789819996330884e-12,3.416176508341806e-10,SSPT,,28,0,0,0,0,False
1.0,1.0950823359223705e-08,6.0908582864838134e-12,2.2082929929112538e-10,SSPT,,29,0,0,0,0,False
1.0,9.239212062084334e-09,4.502249701526795e-12,1.6918978718027944e-10,SSPT,,30,0,0,0,0,False
1.0,8.662484063393094e-09,4.982348301291184e-12,1.8635173959502538e-10,SSPT,,31,0,0,0,1,False
1.0,1.4454756502857435e-08,1.1112336745222606e-11,3.944261306454422e-10,SSPT,,32,0,0,0,2,False
1.0,1.1437751190612744e-08,8.851469904258558e-12,2.9049895822197414e-10,SSPT,,33,0,0,0,2,False
1.0,1.4767766565171314e-08,1.2142750346888498e-11,3.7943023722952773e-10,SSPT,,34,0,0,0,1,True
1.0,1.1757844475823731e-08,7.144811218356972e-12,2.5800725445002115e-10,SSPT,,35,0,0,0,0,True
1.0,1.2736804499979826e-08,9.285731905617212e-12,3.1031457958796693e-10,SSPT,,36,0,0,0,1,True
1.0,1.4494098365958052e-08,1.0084951103384032e-11,3.1878000239515814e-10,SSPT,,37,0,0,0,1,True
1.0,1.4892167499169773e-08,1.3448389971082442e-11,4.486198912356798e-10,SSPT,,38,0,0,0,3,True
1.0,1.62016871030346e-08,1.5490964413999997e-11,4.928526475822537e-10,SSPT,,39,0,0,0,3,True
1.0,1.2914697755661564e-08,1.3163696695184246e-11,4.310387324846232e-10,SSPT,,40,0,0,0,3,True
1.0,1.3408556931437943e-08,1.2506810691259584e-11,3.78191811201134e-10,SSPT,,41,0,0,0,2,True
1.0,1.298786678205488e-08,1.0871018495117735e-11,3.7483310899588673e-10,SSPT,,42,0,0,0,2,True
1.0,3.080813826272788e-09,1.3491829181644377e-12,5.674827968649154e-11,SSPT,,43,0,0,0,2,True
1.0,6.076351422024118e-09,3.3066002193271604e-12,1.297829482771462e-10,SSPT,,44,0,0,0,2,True
1.0,2.4976008816679496e-08,3.772974987992228e-11,1.0162158892157436e-09,SSPT,,45,0,0,0,4,True
1.0,4.2968395064235665e-08,1.127537230249942e-10,2.259394893400213e-09,SSPT,,46,0,0,0,5,True
1.0,3.963004502338663e-08,7.711960237077875e-11,1.7685687359048075e-09,SSPT,,47,0,0,0,4,True
1.0,1.1348893380613845e-08,8.874105443534841e-12,2.809464605402212e-10,SSPT,,48,0,0,0,3,True
1.0,1.3508103968717933e-08,1.163732391701311e-11,3.662038727814121e-10,SSPT,,49,0,0,0,3,True
1.0,1.6248883127900626e-08,1.6444533235127068e-11,5.339038655627348e-10,SSPT,,50,0,0,0,3,True
1.0,8.558672881520124e-09,5.5267504982248195e-12,2.17311960093447e-10,SSPT,,51,0,0,0,2,True
1.0,1.645412872619545e-08,1.4138432612165186e-11,4.698950117898448e-10,SSPT,,52,0,0,0,2,True
1.0,6.632502991266165e-09,4.23411349384506e-12,1.5489316773642514e-10,SSPT,,53,0,0,0,3,True
1.0,8.49159942362121e-09,6.48382085868815e-12,2.1615489953497047e-10,SSPT,,54,0,0,0,3,True
1.0,1.0313456755284278e-08,8.30223910452954e-12,2.6882701620323246e-10,SSPT,,55,0,0,0,3,True
1.0,5.9333520319171384e-09,3.034075594932073e-12,1.1675525823928723e-10,SSPT,,56,0,0,0,2,True
1.0,8.667061734968229e-09,5.049970858150843e-12,1.9745385881897448e-10,SSPT,,57,0,0,0,2,True
1.0,1.1339092331752454e-08,8.632419432053062e-12,3.682919802461271e-10,SSPT,,58,0,0,0,2,True
1.0,1.2066118770803769e-08,9.830535691035536e-12,3.040219187511184e-10,SSPT,,59,0,0,0,3,True
1.0,1.50711603197351e-08,1.4072973689160939e-11,4.3566739105216357e-10,SSPT,,60,0,0,0,3,True
1.0,1.5912307915755264e-08,1.3602737859719216e-11,4.984064272406385e-10,SSPT,,61,0,0,0,2,True
1.0,1.5767382066655955e-08,1.2026122285513363e-11,3.6239822254202636e-10,SSPT,,62,0,0,0,2,True
1.0,1.19333947168343e-08,9.563951193503062e-12,3.3140856725566437e-10,SSPT,,63,0,0,0,3,True
1.0,1.7286390985304934e-08,1.9064571102345163e-11,5.970265948285203e-10,SSPT,,64,0,0,0,3,True
1.0,1.588595566204276e-08,1.4108719401106917e-11,4.5628301137412564e-10,SSPT,,65,0,0,0,2,True
1.0,2.388337705383492e-08,2.7198743257628166e-11,7.851779226797362e-10,SSPT,,66,0,0,0,2,True
1.0,2.316830638449119e-08,2.272635378497423e-11,7.154146164367603e-10,SSPT,,67,0,0,0,2,True
1.0,1.5765456495842045e-08,1.3213529229116894e-11,4.3548711858854006e-10,SSPT,,68,0,0,0,2,True
1.0,1.7544717678674715e-08,1.4963096733877634e-11,4.726545821398531e-10,SSPT,,69,0,0,0,2,True
1.0,2.2930773724283426e-08,2.4125907868710605e-11,7.096860876742994e-10,SSPT,,70,0,0,0,2,True
1.0,1.5727314561786443e-08,1.1391251657222323e-11,3.864528697050673e-10,SSPT,,71,0,0,0,1,True
1.0,2.116184028011503e-08,1.9785449320575133e-11,6.358637505421427e-10,SSPT,,72,0,0,0,1,True
1.0,1.2473311272742649e-08,7.380151177682759e-12,2.7690275072878023e-10,SSPT,,73,0,0,0,0,True
1.0,1.2455528164423413e-08,7.375296554035238e-12,2.8295613074824644e-10,SSPT,,74,0,0,0,0,True
1.0,1.265664550942347e-08,7.421128815632283e-12,3.008142623883714e-10,SSPT,,75,0,0,0,0,True
1.0,1.240628222376472e-08,6.82388433953518e-12,2.7202026742223495e-10,SSPT,,76,0,0,0,0,True
1.0,1.1652445230936337e-08,7.072125871032675e-12,2.558163680888015e-10,SSPT,,77,0,0,0,0,True
1.0,1.1244607911464755e-08,6.710034871487691e-12,2.536107435169299e-10,SSPT,,78,0,0,0,0,True
1.0,1.142227290529263e-08,7.484356884246424e-12,2.648905539359703e-10,SSPT,,79,0,0,0,0,True
1.0,1.3366399542746876e-08,8.323263085696642e-12,3.4208974541982684e-10,SSPT,,80,0,0,0,0,True
1.0,1.5802395836317373e-08,1.080031550304561e-11,4.6273529452633966e-10,SSPT,,81,0,0,0,0,True
1.0,1.2323008391490475e-08,7.863910911343197e-12,2.762955142454615e-10,SSPT,,82,0,0,0,0,True
1.0,1.2545199545854757e-08,7.746084156046162e-12,2.457784253895312e-10,SSPT,,83,0,0,0,0,True
1.0,1.3676982213439715e-08,9.04735401180412e-12,2.880008731498407e-10,SSPT,,84,0,0,0,0,True
1.0,1.085404566225634e-08,7.079265125498058e-12,2.752514327575284e-10,SSPT,,85,0,0,0,0,True
1.0,1.1219541740103978e-08,6.484340408369205e-12,2.484044081541015e-10,SSPT,,86,0,0,0,0,True
1.0,1.3461396441982743e-08,8.489076629147885e-12,3.128713121913762e-10,SSPT,,87,0,0,0,0,True
1.0,1.261807991426167e-08,7.570355800567974e-12,2.708796520423107e-10,SSPT,,88,0,0,0,0,True
1.0,1.464373511339545e-08,8.729762572545763e-12,3.1041108572438247e-10,SSPT,,89,0,0,0,0,True
1.0,1.354750356341583e-08,7.876235254278274e-12,2.6906657457637095e-10,SSPT,,90,0,0,0,0,True
1.0,1.4744659715404396e-08,9.648380185078853e-12,3.3544306221600095e-10,SSPT,,91,0,0,0,0,True
1.0,1.7860173784356448e-08,1.2665634166464379e-11,5.058237162458568e-10,SSPT,,92,0,0,0,0,True
1.0,1.3544842580870409e-08,9.229950137523701e-12,3.3083133454958613e-10,SSPT,,93,0,0,0,0,True
1.0,1.4624085054038005e-08,1.0189709319374796e-11,3.852730912079494e-10,SSPT,,94,0,0,0,0,True
1.0,1.623862644350993e-08,1.1031896750279824e-11,4.1411418738590555e-10,SSPT,,95,0,0,0,0,True
1.0,1.434246055254107e-08,9.145031086565947e-12,3.086423339127009e-10,SSPT,,96,0,0,0,0,True
1.0,1.538108129750526e-08,9.060011421646585e-12,3.044774432581221e-10,SSPT,,97,0,0,0,0,True
1.0,1.3423244737964524e-08,8.345423310740507e-12,2.8579069666356816e-10,SSPT,,98,0,0,0,0,True
1.0,1.4259919467463078e-08,9.426277466917377e-12,3.1522479071455223e-10,SSPT,,99,0,0,0,0,True
1.0,1.9671052342573603e-08,1.5751847742828673e-11,5.832576643882703e-10,SSPT,,100,0,0,0,0,True
