P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.9999256134033203,6.699699588352814e-05,1.0633486908773193e-06,6.303513600869337e-06,SSPT,,1,0,0,0,0,False
0.9999858140945435,1.3276057870825753e-05,9.975362758041229e-08,7.75040518874448e-07,SSPT,,2,0,0,0,0,False
0.9999964237213135,3.493899839668302e-06,1.6843944905531316e-08,1.6291409110635868e-07,SSPT,,3,0,0,0,0,False
0.9999915361404419,7.949314749566838e-06,5.9254560369481624e-08,5.194912091610604e-07,SSPT,,4,0,0,0,0,False
0.999993085861206,6.560012025147444e-06,4.4353789974138635e-08,4.0693620917409135e-07,SSPT,,5,0,0,0,0,False
0.9999967813491821,3.0623250495409593e-06,1.1325136384243706e-08,1.2182451314401987e-07,SSPT,,6,0,0,0,0,False
0.999998927116394,1.0960707186313812e-06,3.0462656841478974e-09,3.9781468785804464e-08,SSPT,,7,0,0,0,0,False
0.9999971389770508,2.7580877031141426e-06,1.028392393465083e-08,1.0808302164377892e-07,SSPT,,8,0,0,0,0,False
0.9999990463256836,9.250735502064344e-07,2.233108364890768e-09,2.7558080262224394e-08,SSPT,,9,0,0,0,0,False
0.9999992847442627,6.694476724078413e-07,1.3364879203336955e-09,2.441543855979944e-08,SSPT,,10,0,0,0,0,False
0.9999979734420776,1.952906814040034e-06,6.0314682137629916e-09,7.5793138876179e-08,SSPT,,11,0,0,0,0,False
0.9999991655349731,7.889042876740859e-07,1.7998237344940549e-09,2.9031564707793223e-08,SSPT,,12,0,0,0,0,False
0.9999994039535522,6.33386491699639e-07,1.3414886979035145e-09,1.8647947186423153e-08,SSPT,,13,0,0,0,0,False
0.9999994039535522,6.399304766091518e-07,1.3624789074739851e-09,1.8793128830907335e-08,SSPT,,14,0,0,0,0,False
0.9999988079071045,1.1552295973160653e-06,3.3473275262707602e-09,4.0788130206692585e-08,SSPT,,15,0,0,0,0,False
0.999998927116394,1.0188188070969773e-06,2.206999027976053e-09,2.9324958461529604e-08,SSPT,,16,0,0,0,0,False
0.9999996423721313,3.983345209235267e-07,6.774544258902893e-10,9.607018292001612e-09,SSPT,,17,0,0,0,0,False
0.9999996423721313,3.307443421363132e-07,5.691521698381052e-10,8.773539228457139e-09,SSPT,,18,0,0,0,0,False
0.9999998807907104,1.166032035371245e-07,1.1101578684113989e-10,2.044961311398197e-09,SSPT,,19,0,0,0,0,False
0.999995231628418,4.495304892770946e-06,1.9810498130823362e-08,2.304107056261273e-07,SSPT,,20,0,0,0,0,False
0.9999997615814209,2.5792959945647453e-07,4.180687185328935e-10,7.385328792963719e-09,SSPT,,21,0,0,0,0,False
0.9999924898147583,7.037331215542508e-06,5.216629617166291e-08,5.225106747275277e-07,SSPT,,22,0,0,0,1,False
0.9999977350234985,2.0984377897548256e-06,8.111196159177325e-09,9.162697978126744e-08,SSPT,,23,0,0,0,0,True
0.9999994039535522,5.789179908788356e-07,1.0879008804920431e-09,1.518611192352637e-08,SSPT,,24,0,0,0,0,True
