P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.24673667550086975,0.24963293969631195,0.2620422840118408,0.24158810079097748,MDD,,0,0,1,0,0,False
0.24742966890335083,0.24797075986862183,0.26166197657585144,0.2429376095533371,COVERT,,0,0,1,1,0,False
0.2499903440475464,0.24685639142990112,0.261780709028244,0.2413725107908249,ATCS,,0,1,1,1,0,False
0.24944621324539185,0.2454352229833603,0.2624991238117218,0.24261946976184845,MDD,,0,1,2,1,0,False
0.24806055426597595,0.2502348721027374,0.2620304524898529,0.2396741658449173,MDD,,0,1,3,1,0,False
0.24419090151786804,0.2548159658908844,0.2590729296207428,0.24192018806934357,MDD,,0,1,4,1,0,False
0.2504376173019409,0.24431852996349335,0.2659289240837097,0.2393149435520172,ATCS,,0,2,4,1,0,False
0.24928386509418488,0.24693036079406738,0.2590675950050354,0.24471813440322876,MDD,,0,2,5,1,0,False
0.24891400337219238,0.24617654085159302,0.25999611616134644,0.24491333961486816,COVERT,,0,2,5,2,0,False
0.24570758640766144,0.24953356385231018,0.2601845860481262,0.24457420408725739,ATCS,,0,3,5,2,0,False
0.2478683888912201,0.2479197233915329,0.25995397567749023,0.2442578673362732,SSPT,,1,3,5,2,0,False
0.24867412447929382,0.2458774596452713,0.2638823091983795,0.24156613647937775,ATCS,,1,4,5,2,0,False
0.24570240080356598,0.25208351016044617,0.25806549191474915,0.24414853751659393,SSPT,,2,4,5,2,0,False
0.25057798624038696,0.24525579810142517,0.2626892328262329,0.24147696793079376,SSPT,,3,4,5,2,0,False
0.24603107571601868,0.24797020852565765,0.2631223499774933,0.24287636578083038,COVERT,,3,4,5,3,0,False
0.24612195789813995,0.2491561472415924,0.2606136202812195,0.24410831928253174,ATCS,,3,5,5,3,0,False
0.24784360826015472,0.24665136635303497,0.2597626745700836,0.2457423210144043,SSPT,,4,5,5,3,0,False
0.24986052513122559,0.24611066281795502,0.2615203559398651,0.2425084412097931,ATCS,,4,6,5,3,0,False
0.24927838146686554,0.2473219633102417,0.26008373498916626,0.2433159351348877,ATCS,,4,7,5,3,0,False
0.2476474642753601,0.2507072985172272,0.2596781551837921,0.24196714162826538,COVERT,,4,7,5,4,0,False
