P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.13053789734840393,0.21841885149478912,0.4705016613006592,0.18054156005382538,MDD,,0,0,1,0,0,False
0.13280817866325378,0.21604090929031372,0.4715877175331116,0.17956313490867615,ATCS,,0,1,1,0,0,False
0.11274752020835876,0.202848881483078,0.5240103602409363,0.16039325296878815,SSPT,,1,1,1,0,0,False
0.09696625918149948,0.19211968779563904,0.5668800473213196,0.14403393864631653,ATCS,,1,2,1,0,0,False
0.0750460997223854,0.1704646348953247,0.6286308169364929,0.12585842609405518,MDD,,1,2,2,0,0,False
0.032983358949422836,0.10708098113536835,0.7997864484786987,0.060149259865283966,ATCS,,1,3,2,0,0,False
0.024500224739313126,0.08790354430675507,0.8430989980697632,0.04449724778532982,MDD,,1,3,3,0,0,False
0.05055392161011696,0.13823382556438446,0.7265134453773499,0.0846988782286644,COVERT,,1,3,3,1,0,False
0.027266472578048706,0.094761922955513,0.8259689807891846,0.05200266093015671,MDD,,1,3,4,1,0,False
0.043358393013477325,0.12388551980257034,0.7568867206573486,0.07586934417486191,MDD,,1,3,5,1,0,False
0.030842682346701622,0.09488068521022797,0.8220586776733398,0.052218031138181686,MDD,,1,3,6,1,2,False
0.026594730094075203,0.08194942027330399,0.8467622995376587,0.044693540781736374,COVERT,,1,3,6,2,4,False
0.018795641139149666,0.06531627476215363,0.8847545981407166,0.03113345056772232,MDD,,1,3,7,2,3,True
0.03256890922784805,0.09380938857793808,0.8184059858322144,0.055215802043676376,COVERT,,1,3,7,3,3,True
0.030777879059314728,0.09324675798416138,0.8244588375091553,0.051516491919755936,MDD,,1,3,8,3,2,True
0.008119589649140835,0.043841708451509476,0.9274808764457703,0.020557917654514313,MDD,,1,3,9,3,1,True
0.008404800668358803,0.04007513076066971,0.9374681115150452,0.01405194029211998,MDD,,1,3,10,3,3,True
0.016095910221338272,0.05549310892820358,0.9024232625961304,0.025987766683101654,MDD,,1,3,11,3,5,True
0.028713280335068703,0.08647535741329193,0.8352462649345398,0.04956508055329323,MDD,,1,3,12,3,5,True
0.024180898442864418,0.08012206107378006,0.852022647857666,0.04367437958717346,MDD,,1,3,13,3,5,True
0.027205508202314377,0.08208640664815903,0.8478866219520569,0.04282147064805031,MDD,,1,3,14,3,5,True
0.05299162492156029,0.12878374755382538,0.737953782081604,0.08027075231075287,COVERT,,1,3,14,4,4,True
0.06333401799201965,0.1338680386543274,0.7189556956291199,0.08384225517511368,ATCS,,1,4,14,4,3,True
0.06772085279226303,0.14939522743225098,0.6770817637443542,0.10580213367938995,MDD,,1,4,15,4,3,True
0.07479885965585709,0.15876665711402893,0.6568588614463806,0.1095755472779274,MDD,,1,4,16,4,3,True
0.0923195481300354,0.18319639563560486,0.5900047421455383,0.13447938859462738,ATCS,,1,5,16,4,2,True
0.09813214093446732,0.18722975254058838,0.5810310244560242,0.13360710442066193,MDD,,1,5,17,4,1,True
0.09552254527807236,0.18564346432685852,0.5856059789657593,0.13322804868221283,MDD,,1,5,18,4,1,True
0.11002147197723389,0.1971275955438614,0.5406707525253296,0.15218016505241394,MDD,,1,5,19,4,0,True
0.07353982329368591,0.1647685170173645,0.6443236470222473,0.11736799031496048,ATCS,,1,6,19,4,0,True
0.08036235719919205,0.17624692618846893,0.6213479042053223,0.12204279005527496,MDD,,1,6,20,4,0,True
0.0922418013215065,0.18371927738189697,0.5885855555534363,0.13545337319374084,ATCS,,1,7,20,4,0,True
0.07035979628562927,0.1523602157831192,0.669654369354248,0.10762567818164825,MDD,,1,7,21,4,1,True
0.017201900482177734,0.07140664756298065,0.8712170124053955,0.04017447680234909,MDD,,1,7,22,4,1,True
0.02023673802614212,0.07688426971435547,0.8590583801269531,0.04382055997848511,MDD,,1,7,23,4,1,True
0.03670382872223854,0.10999398678541183,0.7835254073143005,0.06977672129869461,MDD,,1,7,24,4,1,True
0.03893011808395386,0.1161879152059555,0.7834272384643555,0.06145481392741203,MDD,,1,7,25,4,1,True
0.034716952592134476,0.10206936299800873,0.8074929118156433,0.05572080612182617,ATCS,,1,8,25,4,1,True
0.024446582421660423,0.0832749530673027,0.8539484739303589,0.03832997381687164,MDD,,1,8,26,4,1,True
0.041829969733953476,0.11472493410110474,0.7818908095359802,0.061554279178380966,MDD,,1,8,27,4,1,True
0.06465042382478714,0.14735427498817444,0.6992151141166687,0.0887802317738533,ATCS,,1,9,27,4,1,True
0.09100905805826187,0.17770284414291382,0.6102858781814575,0.12100213021039963,MDD,,1,9,28,4,1,True
0.02894330956041813,0.10004778206348419,0.8096219301223755,0.06138692796230316,MDD,,1,9,29,4,0,True
0.034848786890506744,0.10349523276090622,0.8056700825691223,0.05598587170243263,MDD,,1,9,30,4,1,True
0.018301980569958687,0.06656146049499512,0.884915828704834,0.030220696702599525,MDD,,1,9,31,4,2,True
0.02424532361328602,0.08561375737190247,0.8470379114151001,0.04310305789113045,MDD,,1,9,32,4,2,True
0.019589591771364212,0.07302897423505783,0.8687247633934021,0.03865668550133705,MDD,,1,9,33,4,3,True
0.022128546610474586,0.07793539017438889,0.8588451743125916,0.04109080880880356,MDD,,1,9,34,4,3,True
0.023020198568701744,0.07592456042766571,0.8619399070739746,0.03911536559462547,MDD,,1,9,35,4,3,True
0.03509795293211937,0.0990104079246521,0.8102962970733643,0.05559535697102547,SSPT,,2,9,35,4,4,True
0.026059839874505997,0.08184617012739182,0.8482248783111572,0.04386912286281586,MDD,,2,9,36,4,5,True
0.02780427783727646,0.08430427312850952,0.84198397397995,0.04590752348303795,MDD,,2,9,37,4,4,True
0.03349551931023598,0.10019294172525406,0.8070038557052612,0.05930771678686142,ATCS,,2,10,37,4,3,True
0.030900154262781143,0.09239500015974045,0.8244746327400208,0.052230216562747955,MDD,,2,10,38,4,3,True
0.01825707033276558,0.06360922753810883,0.8886428475379944,0.029490921646356583,MDD,,2,10,39,4,3,True
0.002399860182777047,0.01935780793428421,0.9712342023849487,0.007008113898336887,MDD,,2,10,40,4,3,True
