P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.04019526019692421,0.5790454149246216,0.07176626473665237,0.3089931011199951,ATCS,,0,1,0,0,0,False
0.019480910152196884,0.6564040780067444,0.040975380688905716,0.28313958644866943,COVERT,,0,1,0,1,0,False
0.010244534350931644,0.705146849155426,0.025195734575390816,0.25941282510757446,ATCS,,0,2,0,1,0,False
0.0035110940225422382,0.7756252884864807,0.011668930761516094,0.20919470489025116,COVERT,,0,2,0,2,0,False
0.0072136856615543365,0.7292380332946777,0.019066255539655685,0.24448199570178986,ATCS,,0,3,0,2,0,False
0.001725008594803512,0.8618893027305603,0.0063506439328193665,0.13003507256507874,ATCS,,0,4,0,2,0,False
0.0018101820023730397,0.8510169982910156,0.006129618734121323,0.14104323089122772,ATCS,,0,5,0,2,0,False
0.0023897667415440083,0.844880998134613,0.007857759483158588,0.14487147331237793,ATCS,,0,6,0,2,1,False
0.0029211987275630236,0.824045717716217,0.009112746454775333,0.16392040252685547,ATCS,,0,7,0,2,1,False
0.00388132780790329,0.8088487982749939,0.012258772738277912,0.17501121759414673,ATCS,,0,8,0,2,1,False
0.0015144855715334415,0.8723004460334778,0.004903377965092659,0.12128173559904099,ATCS,,0,9,0,2,2,False
0.0017259664600715041,0.8473173379898071,0.00644675362855196,0.1445099264383316,ATCS,,0,10,0,2,2,False
0.0005775153986178339,0.9191293716430664,0.002736777765676379,0.0775562971830368,ATCS,,0,11,0,2,2,False
0.0036512701772153378,0.8649519681930542,0.010799636133015156,0.12059713155031204,ATCS,,0,12,0,2,4,False
0.004180016461759806,0.8589905500411987,0.012634171172976494,0.12419520318508148,COVERT,,0,12,0,3,4,False
0.0032508906442672014,0.7994197607040405,0.010560917668044567,0.18676842749118805,COVERT,,0,12,0,4,4,True
0.003818707074970007,0.8585596084594727,0.011616725474596024,0.12600493431091309,ATCS,,0,13,0,4,5,True
0.001636662520468235,0.8874452114105225,0.0054196747951209545,0.10549832135438919,COVERT,,0,13,0,5,5,True
0.00739631662145257,0.801315188407898,0.019903603941202164,0.17138484120368958,ATCS,,0,14,0,5,6,True
0.0056562223471701145,0.7722875475883484,0.016997724771499634,0.2050584852695465,ATCS,,0,15,0,5,5,True
