P(SSTP), P(ATCS), P(MDD), P(COVERT), Action, ,SSPT,ATCS,MDD,COVERT,n_tardy,pick_tardy
0.06346622109413147,0.6794084310531616,0.05920672044157982,0.19791869819164276,COVERT,,0,0,0,1,0,False
0.05924098566174507,0.6922621726989746,0.05482785403728485,0.19366897642612457,ATCS,,0,1,0,1,0,False
0.046615175902843475,0.7355051636695862,0.042591191828250885,0.17528848350048065,ATCS,,0,2,0,1,0,False
0.032640811055898666,0.7903141975402832,0.028574645519256592,0.14847040176391602,ATCS,,0,3,0,1,0,False
0.033151399344205856,0.7834706902503967,0.02838694490492344,0.15499086678028107,ATCS,,0,4,0,1,0,False
0.017556797713041306,0.8536228537559509,0.014034422114491463,0.11478592455387115,ATCS,,0,5,0,1,0,False
0.06196972355246544,0.6982262134552002,0.05865568667650223,0.18114833533763885,ATCS,,0,6,0,1,0,False
0.04385662078857422,0.7448620200157166,0.039485570043325424,0.17179569602012634,ATCS,,0,7,0,1,0,False
0.017947766929864883,0.8715526461601257,0.014821304939687252,0.09567827731370926,ATCS,,0,8,0,1,0,False
0.004084133077412844,0.945996105670929,0.0028073585126549006,0.04711241275072098,ATCS,,0,9,0,1,0,False
0.009111709892749786,0.9271254539489746,0.007665291428565979,0.056097496300935745,ATCS,,0,10,0,1,0,False
0.020246220752596855,0.8570933938026428,0.016003070399165154,0.10665737837553024,ATCS,,0,11,0,1,2,False
0.007285222876816988,0.9411330819129944,0.00542624294757843,0.046155527234077454,ATCS,,0,12,0,1,2,True
0.004409740678966045,0.952491283416748,0.0029227423947304487,0.04017619416117668,ATCS,,0,13,0,1,2,True
0.008845548145473003,0.9460655450820923,0.007209521718323231,0.03787940368056297,ATCS,,0,14,0,1,4,True
0.008881938643753529,0.9298326373100281,0.006778854411095381,0.05450649559497833,ATCS,,0,15,0,1,3,True
0.006327340379357338,0.9495646357536316,0.005073132459074259,0.039034780114889145,ATCS,,0,16,0,1,2,True
0.00752759026363492,0.9510146379470825,0.005326091777533293,0.03613164275884628,ATCS,,0,17,0,1,5,True
0.012566826306283474,0.9297124743461609,0.01061522401869297,0.04710540175437927,ATCS,,0,18,0,1,5,True
0.02346615493297577,0.8742163777351379,0.019647371023893356,0.08267006278038025,ATCS,,0,19,0,1,5,True
0.01974685676395893,0.8853603601455688,0.01624598167836666,0.07864688336849213,ATCS,,0,20,0,1,4,True
0.019684722647070885,0.8836138844490051,0.016813568770885468,0.07988781481981277,ATCS,,0,21,0,1,3,True
0.007376020308583975,0.9522495269775391,0.006203509867191315,0.03417098522186279,ATCS,,0,22,0,1,4,True
0.00912830326706171,0.9401501417160034,0.00709072919562459,0.043630924075841904,ATCS,,0,23,0,1,4,True
0.018897194415330887,0.9082884788513184,0.01580854319036007,0.05700583755970001,ATCS,,0,24,0,1,6,True
0.017994485795497894,0.9115006327629089,0.01525967475026846,0.05524509400129318,ATCS,,0,25,0,1,5,True
0.024823836982250214,0.8712854981422424,0.021291164681315422,0.08259953558444977,ATCS,,0,26,0,1,5,True
0.024255774915218353,0.8891024589538574,0.01985330879688263,0.06678853929042816,COVERT,,0,26,0,2,5,True
0.02657937817275524,0.8718975186347961,0.021983632817864418,0.07953937351703644,ATCS,,0,27,0,2,5,True
0.009450851939618587,0.9233244061470032,0.007203122600913048,0.06002165749669075,ATCS,,0,28,0,2,4,True
0.01754181645810604,0.9066147208213806,0.014986745081841946,0.06085667014122009,ATCS,,0,29,0,2,4,True
0.014038024470210075,0.9084078669548035,0.011223239824175835,0.06633080542087555,ATCS,,0,30,0,2,4,True
0.012491201050579548,0.9147002696990967,0.010060882195830345,0.06274773925542831,ATCS,,0,31,0,2,3,True
0.014114512130618095,0.9124211072921753,0.012428116984665394,0.06103614717721939,ATCS,,0,32,0,2,3,True
0.003474173601716757,0.9588719606399536,0.0023884717375040054,0.035265322774648666,ATCS,,0,33,0,2,2,True
0.015482612885534763,0.9309443235397339,0.012469522655010223,0.04110352694988251,ATCS,,0,34,0,2,7,True
0.012723971158266068,0.9269139170646667,0.009899213910102844,0.050463005900382996,COVERT,,0,34,0,3,6,True
0.004864055197685957,0.9600229859352112,0.003395748557522893,0.031717125326395035,SSPT,,1,34,0,3,5,True
0.0042068869806826115,0.958960771560669,0.0029411660507321358,0.03389119729399681,ATCS,,1,35,0,3,4,True
0.005807970650494099,0.9581626653671265,0.004242448136210442,0.031786948442459106,ATCS,,1,36,0,3,5,True
0.011981206014752388,0.9335672855377197,0.009781223721802235,0.044670261442661285,ATCS,,1,37,0,3,6,True
0.010235819965600967,0.9400157928466797,0.008516962639987469,0.04123140126466751,ATCS,,1,38,0,3,5,True
0.004121098201721907,0.966764509677887,0.0028456710278987885,0.02626870758831501,ATCS,,1,39,0,3,5,True
0.0036288562696427107,0.9678777456283569,0.0025389441289007664,0.025954516604542732,ATCS,,1,40,0,3,5,True
